airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay
ORD,2023-01-18,11,30,50,17.19,5.75,3.42,5.18
ORD,2023-01-18,12,48,70,18.86,7.27,2.77,4.99
ORD,2023-01-18,13,75,60,18.24,6.74,2.36,7.58
ORD,2023-01-18,14,53,54,20.59,8.84,3.95,6.82
ORD,2023-01-18,15,38,41,18.97,7.42,3.37,5.38
ORD,2023-01-18,16,46,60,19.79,8.24,2.75,6.58
ORD,2023-01-18,17,51,47,17.91,6.37,3.88,6.73
ORD,2023-01-18,18,57,106,25.69,13.96,5.21,10.55
ORD,2023-01-18,19,64,28,23.63,12.01,2.31,10.64
ORD,2023-01-18,20,51,25,25.94,14.31,3.78,9.1
ORD,2023-01-18,21,11,13,20.86,9.48,4.46,5.59
ORD,2023-01-18,22,4,14,15.78,4.38,3.0,6.39
ORD,2023-01-18,23,2,16,16.57,5.71,1.89,2.73
ORD,2023-01-19,0,4,7,20.67,9.27,0.43,0.99
ORD,2023-01-19,1,2,0,23.75,12.35,6.0,6.1
ORD,2023-01-19,2,2,0,19.0,7.6,0.0,6.1
ORD,2023-01-19,3,3,1,15.5,4.3,0.0,2.73
ORD,2023-01-19,4,0,3,13.0,1.6,2.58,1.44
ORD,2023-01-19,5,9,11,14.55,2.95,0.54,3.92
ORD,2023-01-19,6,26,19,15.73,4.27,0.33,3.61
ORD,2023-01-19,7,55,91,18.92,7.24,2.85,6.76
ORD,2023-01-19,8,93,70,19.83,8.4,3.48,9.19
ORD,2023-01-19,9,95,42,20.07,8.56,2.47,6.27
ORD,2023-01-19,10,42,15,21.52,9.92,2.39,3.18
ORD,2023-01-19,11,28,53,16.82,5.55,1.36,4.39
ORD,2023-01-19,12,50,74,22.55,11.04,3.78,6.24
ORD,2023-01-19,13,72,61,25.97,14.48,2.11,8.79
ORD,2023-01-19,14,59,56,33.32,21.57,2.29,6.68
ORD,2023-01-19,15,43,47,23.44,11.89,9.24,7.11
ORD,2023-01-19,16,40,67,19.97,8.54,3.25,5.1
ORD,2023-01-19,17,53,49,23.39,11.86,3.41,6.84
ORD,2023-01-19,18,59,128,32.66,20.88,4.82,10.74
ORD,2023-01-19,19,102,27,26.27,14.73,4.27,8.91
ORD,2023-01-19,20,56,24,31.4,19.81,1.63,8.65
ORD,2023-01-19,21,10,12,26.15,14.73,0.71,4.55
ORD,2023-01-19,22,4,15,12.67,2.03,2.4,3.02
ORD,2023-01-19,23,1,18,20.33,8.93,1.22,2.48
ORD,2023-01-20,0,2,5,17.0,5.7,2.1,7.81
ORD,2023-01-20,1,3,0,16.0,4.6,0.0,2.78
ORD,2023-01-20,2,2,0,11.0,0.0,0.0,0.0
ORD,2023-01-20,3,1,2,11.0,0.0,0.0,5.6
ORD,2023-01-20,4,0,3,0.0,0.0,0.33,0.87
ORD,2023-01-20,5,9,10,29.91,18.35,1.73,7.93
ORD,2023-01-20,6,25,18,23.25,11.63,1.41,3.78
ORD,2023-01-20,7,57,92,26.03,14.26,1.75,8.73
ORD,2023-01-20,8,94,71,44.98,33.5,2.23,12.47
ORD,2023-01-20,9,93,44,40.12,28.58,2.57,16.17
ORD,2023-01-20,10,42,16,27.57,16.02,1.25,11.13
ORD,2023-01-20,11,30,54,20.34,8.85,1.63,4.34
ORD,2023-01-20,12,52,75,31.71,20.12,2.93,4.83
ORD,2023-01-20,13,73,62,35.49,23.98,1.93,6.88
ORD,2023-01-20,14,60,59,35.19,23.49,2.5,7.0
ORD,2023-01-20,15,41,48,27.43,15.83,2.13,6.24
ORD,2023-01-20,16,45,68,22.2,10.74,2.01,5.42
ORD,2023-01-20,17,51,49,28.81,17.31,2.66,6.9
ORD,2023-01-20,18,58,129,28.8,17.0,3.41,9.81
ORD,2023-01-20,19,102,29,31.45,19.94,2.58,10.51
ORD,2023-01-20,20,56,25,33.78,22.19,1.48,9.46
ORD,2023-01-20,21,11,11,16.5,5.38,1.08,5.5
ORD,2023-01-20,22,3,14,14.17,2.77,0.93,1.85
ORD,2023-01-20,23,1,19,19.0,7.6,0.65,3.44
ORD,2023-01-21,0,2,7,18.25,6.95,1.67,4.63
ORD,2023-01-21,1,2,0,11.67,0.53,0.0,1.1
ORD,2023-01-21,2,2,0,16.5,5.1,0.0,0.0
ORD,2023-01-21,3,1,1,13.0,1.6,0.0,2.07
ORD,2023-01-21,4,0,3,0.0,0.0,8.17,1.72
ORD,2023-01-21,5,9,11,14.56,3.09,2.0,3.92
ORD,2023-01-21,6,20,20,14.05,2.85,2.1,3.48
ORD,2023-01-21,7,53,89,19.75,8.05,3.33,6.35
ORD,2023-01-21,8,95,68,24.86,13.39,2.44,9.29
ORD,2023-01-21,9,89,40,22.69,11.2,1.63,8.81
ORD,2023-01-21,10,40,17,17.62,6.04,2.33,5.01
ORD,2023-01-21,11,29,46,16.4,4.92,1.19,4.02
ORD,2023-01-21,12,43,62,19.38,7.77,3.52,5.04
ORD,2023-01-21,13,66,55,16.64,5.24,2.14,5.89
ORD,2023-01-21,14,49,51,20.35,8.59,1.96,5.12
ORD,2023-01-21,15,31,34,15.97,4.48,1.73,4.73
ORD,2023-01-21,16,46,60,16.55,5.19,3.09,4.82
ORD,2023-01-21,17,47,47,19.2,7.9,4.04,4.96
ORD,2023-01-21,18,63,106,26.21,14.5,4.15,8.83
ORD,2023-01-21,19,54,27,18.65,7.3,2.38,7.27
ORD,2023-01-21,20,50,18,20.68,9.06,1.0,5.99
ORD,2023-01-21,21,12,13,14.08,3.02,0.54,2.63
ORD,2023-01-21,22,4,14,11.25,0.55,2.24,4.18
ORD,2023-01-21,23,2,15,24.67,13.27,1.7,1.72
ORD,2023-01-22,0,4,6,24.75,13.35,1.3,7.13
ORD,2023-01-22,1,4,0,22.5,11.2,1.5,4.6
ORD,2023-01-22,2,3,0,30.5,19.1,2.5,6.1
ORD,2023-01-22,3,0,1,41.0,29.6,0.0,15.6
ORD,2023-01-22,4,2,3,36.0,24.6,1.4,9.74
ORD,2023-01-22,5,9,11,28.11,16.48,0.88,3.38
ORD,2023-01-22,6,22,19,35.58,23.99,1.05,6.05
ORD,2023-01-22,7,56,87,39.69,27.91,3.7,9.94
ORD,2023-01-22,8,94,66,44.98,33.48,4.78,12.46
ORD,2023-01-22,9,88,40,39.78,28.29,1.52,15.09
ORD,2023-01-22,10,42,15,34.11,22.41,2.58,8.6
ORD,2023-01-22,11,28,54,31.12,19.46,1.16,6.11
ORD,2023-01-22,12,51,72,33.86,22.26,3.56,6.69
ORD,2023-01-22,13,75,59,32.89,21.42,2.23,6.87
ORD,2023-01-22,14,56,59,37.35,25.58,2.53,6.93
ORD,2023-01-22,15,42,46,34.04,22.5,1.98,6.62
ORD,2023-01-22,16,40,66,26.71,15.26,2.8,7.92
ORD,2023-01-22,17,51,55,24.74,13.24,4.15,6.41
ORD,2023-01-22,18,62,130,29.92,18.08,2.92,10.44
ORD,2023-01-22,19,102,28,31.53,20.04,2.13,12.61
ORD,2023-01-22,20,58,26,31.95,20.43,1.29,10.12
ORD,2023-01-22,21,12,12,24.17,12.8,1.25,5.12
ORD,2023-01-22,22,4,12,26.6,15.18,1.81,6.79
ORD,2023-01-22,23,1,18,22.67,11.27,0.95,5.51
ORD,2023-01-23,0,2,6,23.5,12.1,0.0,17.3
ORD,2023-01-23,1,3,0,13.75,2.55,1.0,5.1
ORD,2023-01-23,2,1,0,17.5,6.1,0.0,0.0
ORD,2023-01-23,3,1,1,0.0,0.0,0.0,3.1
ORD,2023-01-23,4,1,3,0.0,0.0,0.0,2.97
ORD,2023-01-23,5,9,11,15.11,3.78,0.8,3.76
ORD,2023-01-23,6,25,18,16.96,5.34,1.26,3.76
ORD,2023-01-23,7,57,92,25.68,13.91,2.35,6.62
ORD,2023-01-23,8,94,73,19.98,8.58,2.2,6.25
ORD,2023-01-23,9,94,43,26.95,15.42,2.3,8.07
ORD,2023-01-23,10,42,16,20.84,9.12,1.67,5.33
ORD,2023-01-23,11,30,52,15.77,4.38,2.57,3.94
ORD,2023-01-23,12,52,74,18.93,7.42,3.32,4.17
ORD,2023-01-23,13,74,60,17.88,6.46,3.05,5.02
ORD,2023-01-23,14,55,57,17.73,6.06,2.49,5.57
ORD,2023-01-23,15,39,43,17.23,5.86,2.85,5.07
ORD,2023-01-23,16,51,61,17.44,6.03,2.49,5.55
ORD,2023-01-23,17,52,48,17.67,6.26,4.12,5.82
ORD,2023-01-23,18,56,108,24.19,12.36,2.61,8.79
ORD,2023-01-23,19,63,27,19.74,8.13,2.7,7.17
ORD,2023-01-23,20,50,27,20.0,8.37,1.85,8.09
ORD,2023-01-23,21,15,11,16.82,5.58,1.27,4.54
ORD,2023-01-23,22,5,15,16.58,5.92,3.75,3.2
ORD,2023-01-23,23,2,17,15.67,4.27,0.47,3.36
ORD,2023-01-24,0,3,5,17.0,5.76,0.0,2.34
ORD,2023-01-24,1,3,0,18.0,6.6,0.0,4.1
ORD,2023-01-24,2,1,0,11.5,0.3,37.0,22.1
ORD,2023-01-24,3,2,1,33.5,22.1,0.0,3.77
ORD,2023-01-24,4,0,3,11.0,0.0,0.0,0.73
ORD,2023-01-24,5,9,10,15.15,3.62,0.91,2.35
ORD,2023-01-24,6,25,17,17.0,5.45,1.2,2.88
ORD,2023-01-24,7,53,92,17.25,5.53,1.83,6.41
ORD,2023-01-24,8,92,70,19.33,7.95,1.28,8.72
ORD,2023-01-24,9,93,41,19.45,7.94,1.58,6.6
ORD,2023-01-24,10,40,16,16.2,4.61,1.12,4.36
ORD,2023-01-24,11,29,51,15.8,4.47,1.72,3.13
ORD,2023-01-24,12,47,69,20.37,8.93,3.08,3.15
ORD,2023-01-24,13,75,61,18.43,7.02,1.65,6.02
ORD,2023-01-24,14,52,54,17.0,5.53,1.72,5.82
ORD,2023-01-24,15,38,40,14.05,2.68,1.3,5.0
ORD,2023-01-24,16,45,59,15.21,4.05,2.18,5.17
ORD,2023-01-24,17,51,45,16.34,5.09,2.33,4.55
ORD,2023-01-24,18,55,104,26.05,14.31,2.82,7.68
ORD,2023-01-24,19,61,26,16.87,5.47,2.0,5.81
ORD,2023-01-24,20,50,24,18.67,7.1,2.69,4.93
ORD,2023-01-24,21,12,11,18.65,7.42,1.33,5.15
ORD,2023-01-24,22,2,13,12.33,1.4,1.56,1.51
ORD,2023-01-24,23,3,16,18.0,7.0,1.59,2.6
ORD,2023-01-25,0,1,5,20.8,9.48,1.0,1.13
ORD,2023-01-25,1,2,0,13.0,3.3,7.0,8.1
ORD,2023-01-25,2,1,0,34.0,22.6,0.0,0.0
ORD,2023-01-25,3,2,1,0.0,0.0,0.67,2.73
ORD,2023-01-25,4,0,4,0.0,0.0,9.11,9.79
ORD,2023-01-25,5,10,11,41.67,30.04,6.15,11.45
ORD,2023-01-25,6,27,17,45.93,34.26,4.17,14.28
ORD,2023-01-25,7,52,92,47.87,36.03,7.86,15.05
ORD,2023-01-25,8,93,70,43.68,32.17,7.67,12.82
ORD,2023-01-25,9,91,44,37.07,25.53,3.76,10.15
ORD,2023-01-25,10,42,17,32.0,20.3,6.31,11.38
ORD,2023-01-25,11,30,50,35.57,24.02,3.5,10.24
ORD,2023-01-25,12,48,70,31.23,19.6,4.0,10.99
ORD,2023-01-25,13,75,60,32.25,20.77,2.9,10.28
ORD,2023-01-25,14,53,55,36.08,24.29,3.33,9.31
ORD,2023-01-25,15,38,41,38.67,27.06,2.6,8.14
ORD,2023-01-25,16,46,60,33.29,21.69,4.37,6.7
ORD,2023-01-25,17,51,47,33.59,22.07,2.67,6.09
ORD,2023-01-25,18,57,106,32.25,20.57,2.12,9.18
ORD,2023-01-25,19,64,28,31.67,20.07,2.28,8.93
ORD,2023-01-25,20,50,25,34.08,22.5,1.64,9.02
ORD,2023-01-25,21,11,13,21.11,9.76,2.95,5.97
ORD,2023-01-25,22,5,14,23.91,12.26,1.78,7.23
ORD,2023-01-25,23,2,16,30.88,19.47,0.94,4.41
ORD,2023-01-26,0,4,7,39.57,28.23,3.0,4.56
ORD,2023-01-26,1,2,0,28.0,16.6,0.0,6.1
ORD,2023-01-26,2,2,0,49.5,38.1,0.0,0.0
ORD,2023-01-26,3,3,1,27.67,16.27,0.0,4.6
ORD,2023-01-26,4,0,3,0.0,0.0,0.0,2.56
ORD,2023-01-26,5,9,11,31.11,19.48,1.0,5.9
ORD,2023-01-26,6,26,19,41.17,29.5,2.94,6.89
ORD,2023-01-26,7,55,91,42.09,30.25,3.22,13.65
ORD,2023-01-26,8,93,70,50.23,38.74,6.38,14.35
ORD,2023-01-26,9,95,42,48.61,37.03,7.2,14.8
ORD,2023-01-26,10,42,15,37.81,26.24,1.93,9.4
ORD,2023-01-26,11,28,53,34.65,23.13,1.83,7.04
ORD,2023-01-26,12,50,74,30.85,19.27,2.6,6.21
ORD,2023-01-26,13,72,61,34.97,23.42,2.85,7.03
ORD,2023-01-26,14,59,56,33.67,21.94,3.64,7.12
ORD,2023-01-26,15,43,47,29.35,17.78,3.15,7.1
ORD,2023-01-26,16,40,67,31.64,20.23,2.86,6.93
ORD,2023-01-26,17,54,49,33.29,21.73,3.59,7.18
ORD,2023-01-26,18,59,127,31.29,19.47,3.25,11.98
ORD,2023-01-26,19,102,27,36.24,24.67,3.1,10.33
ORD,2023-01-26,20,55,24,34.77,23.19,8.8,8.46
ORD,2023-01-26,21,11,12,18.53,7.07,0.82,4.18
ORD,2023-01-26,22,4,15,14.63,3.5,2.41,2.24
ORD,2023-01-26,23,1,18,24.57,13.17,0.7,3.76
ORD,2023-01-27,0,2,5,21.33,10.07,2.75,13.44
ORD,2023-01-27,1,3,0,20.67,9.27,3.5,5.1
ORD,2023-01-27,2,2,0,21.0,9.8,0.0,0.0
ORD,2023-01-27,3,1,2,11.0,0.0,0.0,3.1
ORD,2023-01-27,4,0,3,0.0,0.0,0.0,4.44
ORD,2023-01-27,5,9,10,16.2,4.63,0.83,3.78
ORD,2023-01-27,6,25,18,17.96,6.36,1.06,3.86
ORD,2023-01-27,7,57,92,20.19,8.44,2.55,7.68
ORD,2023-01-27,8,94,71,26.47,15.06,2.08,7.71
ORD,2023-01-27,9,93,44,32.81,21.24,2.6,8.73
ORD,2023-01-27,10,42,16,31.11,19.47,3.31,4.88
ORD,2023-01-27,11,30,54,28.15,16.64,3.41,5.38
ORD,2023-01-27,12,52,75,47.5,35.9,12.31,7.92
ORD,2023-01-27,13,73,62,60.03,48.46,11.92,12.82
ORD,2023-01-27,14,60,59,62.6,50.87,17.22,10.25
ORD,2023-01-27,15,41,48,43.33,31.73,14.91,12.32
ORD,2023-01-27,16,45,68,27.68,16.15,9.88,9.22
ORD,2023-01-27,17,51,49,25.18,13.64,8.02,10.89
ORD,2023-01-27,18,58,128,26.74,14.95,5.38,12.24
ORD,2023-01-27,19,102,29,27.05,15.49,7.0,13.21
ORD,2023-01-27,20,55,25,27.63,16.03,2.46,10.95
ORD,2023-01-27,21,11,11,22.33,10.96,0.86,5.88
ORD,2023-01-27,22,3,14,14.17,3.13,1.69,4.88
ORD,2023-01-27,23,1,19,23.33,11.93,0.9,4.29
ORD,2023-01-28,0,2,7,23.33,11.93,0.8,30.34
ORD,2023-01-28,1,2,0,15.2,4.04,0.0,20.1
ORD,2023-01-28,2,2,0,0.0,0.0,0.0,0.0
ORD,2023-01-28,3,1,1,19.5,8.1,0.0,11.1
ORD,2023-01-28,4,0,3,0.0,0.0,0.75,6.65
ORD,2023-01-28,5,9,11,17.67,6.2,0.33,3.32
ORD,2023-01-28,6,20,20,14.45,3.03,0.89,4.03
ORD,2023-01-28,7,53,89,20.74,9.05,1.69,8.98
ORD,2023-01-28,8,95,69,20.93,9.41,1.83,11.07
ORD,2023-01-28,9,89,40,23.17,11.68,1.68,10.85
ORD,2023-01-28,10,40,17,35.28,23.63,1.29,7.34
ORD,2023-01-28,11,29,46,39.87,28.35,3.52,11.73
ORD,2023-01-28,12,43,62,45.39,33.73,7.8,11.11
ORD,2023-01-28,13,66,54,52.42,40.95,38.11,13.27
ORD,2023-01-28,14,48,52,42.32,30.42,7.84,16.5
ORD,2023-01-28,15,32,34,46.23,34.6,4.64,16.41
ORD,2023-01-28,16,46,60,41.23,29.64,3.75,13.44
ORD,2023-01-28,17,47,47,40.4,28.81,4.67,12.65
ORD,2023-01-28,18,63,105,37.72,26.0,4.94,20.24
ORD,2023-01-28,19,54,27,42.54,31.11,4.3,37.57
ORD,2023-01-28,20,49,18,38.34,26.71,6.7,26.65
ORD,2023-01-28,21,12,13,28.0,16.6,3.36,12.81
ORD,2023-01-28,22,4,14,36.75,25.35,1.29,6.61
ORD,2023-01-28,23,2,15,58.0,46.6,2.42,8.23
ORD,2023-01-29,0,4,6,19.0,6.83,1.13,13.25
ORD,2023-01-29,1,4,0,27.14,15.8,3.0,8.1
ORD,2023-01-29,2,3,0,30.75,19.35,0.0,0.0
ORD,2023-01-29,3,0,1,30.33,18.93,0.0,11.1
ORD,2023-01-29,4,2,3,21.0,9.6,0.5,8.13
ORD,2023-01-29,5,9,11,29.1,17.53,0.22,4.57
ORD,2023-01-29,6,22,19,35.29,23.67,0.89,5.74
ORD,2023-01-29,7,56,88,35.8,23.99,5.36,11.73
ORD,2023-01-29,8,95,66,48.09,36.59,1.72,14.93
ORD,2023-01-29,9,87,40,42.4,30.9,1.88,13.93
ORD,2023-01-29,10,42,15,28.23,16.55,3.29,8.31
ORD,2023-01-29,11,28,54,25.93,14.15,7.71,6.37
ORD,2023-01-29,12,51,72,21.77,10.23,3.31,5.48
ORD,2023-01-29,13,75,59,21.9,10.54,1.87,8.1
ORD,2023-01-29,14,56,59,24.77,13.07,3.09,5.76
ORD,2023-01-29,15,42,46,24.13,12.58,2.31,6.99
ORD,2023-01-29,16,40,66,22.71,11.26,2.96,5.24
ORD,2023-01-29,17,51,55,24.76,13.4,2.53,6.58
ORD,2023-01-29,18,62,129,25.68,13.98,2.89,8.96
ORD,2023-01-29,19,101,27,30.35,18.79,1.61,13.19
ORD,2023-01-29,20,57,26,29.37,17.77,2.23,10.29
ORD,2023-01-29,21,11,12,18.46,7.12,2.15,6.97
ORD,2023-01-29,22,4,12,32.0,20.6,2.44,3.23
ORD,2023-01-29,23,1,18,21.0,9.6,1.0,7.24
ORD,2023-01-30,0,2,6,17.0,5.6,0.5,36.13
ORD,2023-01-30,1,3,0,29.5,18.1,2.33,2.9
ORD,2023-01-30,2,1,0,19.67,8.4,0.0,0.0
ORD,2023-01-30,3,1,1,32.0,20.6,0.0,16.1
ORD,2023-01-30,4,1,3,0.0,0.0,0.0,12.94
ORD,2023-01-30,5,9,11,32.44,20.81,0.6,9.56
ORD,2023-01-30,6,25,18,28.67,16.99,1.5,5.83
ORD,2023-01-30,7,57,92,29.27,17.45,2.13,7.66
ORD,2023-01-30,8,94,72,35.75,24.3,1.44,8.18
ORD,2023-01-30,9,94,44,33.38,21.81,0.81,10.06
ORD,2023-01-30,10,42,16,23.43,11.81,2.0,5.54
ORD,2023-01-30,11,30,52,18.82,7.42,1.59,5.72
ORD,2023-01-30,12,52,74,20.0,8.55,2.88,4.57
ORD,2023-01-30,13,74,60,20.39,8.94,1.89,7.55
ORD,2023-01-30,14,55,56,19.0,7.39,1.04,5.75
ORD,2023-01-30,15,39,43,17.02,5.59,1.87,6.42
ORD,2023-01-30,16,51,61,16.94,5.64,1.95,5.99
ORD,2023-01-30,17,51,48,18.88,7.49,1.06,4.95
ORD,2023-01-30,18,55,109,24.82,13.12,1.75,7.57
ORD,2023-01-30,19,63,27,18.73,7.22,0.59,6.98
ORD,2023-01-30,20,51,27,19.02,7.43,1.52,5.77
ORD,2023-01-30,21,15,11,17.06,5.75,2.14,3.69
ORD,2023-01-30,22,5,15,19.0,7.57,2.16,3.2
ORD,2023-01-30,23,2,17,18.33,6.93,0.65,9.25
ORD,2023-01-31,0,3,5,19.75,8.45,1.83,36.47
ORD,2023-01-31,1,3,0,16.5,5.1,0.0,4.1
ORD,2023-01-31,2,1,0,11.0,0.0,0.0,11.1
ORD,2023-01-31,3,2,1,14.0,2.8,0.0,20.77
ORD,2023-01-31,4,0,3,0.0,0.0,0.5,11.63
ORD,2023-01-31,5,9,10,17.33,5.67,0.85,9.3
ORD,2023-01-31,6,25,17,16.88,5.6,0.17,3.74
ORD,2023-01-31,7,53,92,19.31,7.53,1.71,5.61
ORD,2023-01-31,8,92,70,18.74,7.35,1.76,7.56
ORD,2023-01-31,9,93,41,19.73,8.27,1.24,5.85
ORD,2023-01-31,10,40,16,17.88,6.26,1.29,3.32
ORD,2023-01-31,11,29,51,15.48,4.16,1.4,3.18
ORD,2023-01-31,12,47,69,17.63,6.24,2.0,3.46
ORD,2023-01-31,13,75,61,17.05,5.73,1.71,4.91
ORD,2023-01-31,14,52,53,17.35,5.74,2.89,3.85
ORD,2023-01-31,15,38,40,16.76,5.38,2.08,4.5
ORD,2023-01-31,16,45,59,15.12,3.73,2.45,5.74
ORD,2023-01-31,17,50,45,16.21,5.22,2.2,4.94
ORD,2023-01-31,18,54,106,20.87,9.26,1.9,5.96
ORD,2023-01-31,19,61,26,16.02,4.6,2.38,8.29
ORD,2023-01-31,20,51,24,18.5,6.97,1.81,6.4
ORD,2023-01-31,21,12,11,16.31,4.94,1.13,5.26
ORD,2023-01-31,22,4,13,18.14,6.74,2.69,2.83
ORD,2023-01-31,23,3,16,16.22,4.91,0.88,5.82
ORD,2023-02-01,0,1,5,15.0,3.6,2.14,4.19
ORD,2023-02-01,1,3,0,18.67,7.4,3.5,3.6
ORD,2023-02-01,2,1,0,26.0,14.6,0.0,0.0
ORD,2023-02-01,3,2,1,11.0,0.0,0.0,2.35
ORD,2023-02-01,4,0,4,0.0,0.0,0.75,15.88
ORD,2023-02-01,5,10,11,18.82,7.2,0.33,5.98
ORD,2023-02-01,6,27,17,14.73,3.17,2.35,4.4
ORD,2023-02-01,7,52,93,17.4,5.67,2.12,5.48
ORD,2023-02-01,8,93,70,20.83,9.44,1.63,6.04
ORD,2023-02-01,9,92,45,22.08,10.59,1.47,4.43
ORD,2023-02-01,10,42,16,19.19,7.52,3.14,4.94
ORD,2023-02-01,11,29,51,17.23,5.91,1.27,3.23
ORD,2023-02-01,12,49,68,19.72,8.12,2.5,5.51
ORD,2023-02-01,13,74,60,18.49,7.02,1.45,7.24
ORD,2023-02-01,14,53,54,17.32,5.76,2.25,3.11
ORD,2023-02-01,15,36,41,16.95,5.42,1.39,5.02
ORD,2023-02-01,16,47,60,17.36,5.88,3.44,6.27
ORD,2023-02-01,17,50,47,18.47,7.1,3.39,6.22
ORD,2023-02-01,18,56,108,23.71,12.05,4.35,7.02
ORD,2023-02-01,19,64,27,17.9,6.31,1.6,6.51
ORD,2023-02-01,20,51,25,22.64,10.99,2.3,5.09
ORD,2023-02-01,21,11,13,15.4,4.2,2.42,7.82
ORD,2023-02-01,22,5,15,18.71,7.31,2.12,6.9
ORD,2023-02-01,23,2,16,15.67,4.4,1.11,3.52
ORD,2023-02-02,0,5,7,18.0,6.6,2.0,1.63
ORD,2023-02-02,1,2,0,20.5,9.1,4.0,4.1
ORD,2023-02-02,2,2,0,15.33,4.07,0.0,0.0
ORD,2023-02-02,3,3,1,19.5,8.1,0.0,6.1
ORD,2023-02-02,4,0,3,0.0,0.0,1.0,5.18
ORD,2023-02-02,5,9,11,14.13,2.48,1.36,2.07
ORD,2023-02-02,6,26,18,13.79,2.45,2.47,3.88
ORD,2023-02-02,7,55,91,18.04,6.29,1.66,5.96
ORD,2023-02-02,8,93,70,20.52,9.03,1.94,7.76
ORD,2023-02-02,9,94,43,20.97,9.45,2.51,5.88
ORD,2023-02-02,10,42,15,16.93,5.41,3.0,4.77
ORD,2023-02-02,11,28,54,15.35,4.19,1.82,3.75
ORD,2023-02-02,12,50,74,21.57,10.15,2.79,5.0
ORD,2023-02-02,13,72,61,18.92,7.38,2.97,7.75
ORD,2023-02-02,14,59,55,18.42,6.83,2.86,3.59
ORD,2023-02-02,15,44,47,18.79,7.51,2.35,4.61
ORD,2023-02-02,16,40,67,17.21,5.76,1.91,5.99
ORD,2023-02-02,17,50,49,17.86,6.57,2.67,5.45
ORD,2023-02-02,18,58,129,26.25,14.53,4.52,7.07
ORD,2023-02-02,19,101,25,23.18,11.68,3.04,9.84
ORD,2023-02-02,20,56,24,27.3,15.7,2.13,7.04
ORD,2023-02-02,21,9,12,15.92,4.58,2.0,3.71
ORD,2023-02-02,22,4,17,13.5,2.2,2.65,5.68
ORD,2023-02-02,23,1,18,17.0,5.71,1.14,2.18
ORD,2023-02-03,0,4,6,16.14,4.8,1.38,12.12
ORD,2023-02-03,1,2,0,14.0,2.6,0.0,5.1
ORD,2023-02-03,2,1,0,15.0,3.8,0.0,0.0
ORD,2023-02-03,3,2,2,15.75,4.45,1.0,5.1
ORD,2023-02-03,4,0,3,0.0,0.0,0.22,4.84
ORD,2023-02-03,5,10,12,14.5,3.08,1.75,5.48
ORD,2023-02-03,6,23,17,15.0,3.65,1.45,3.94
ORD,2023-02-03,7,58,90,20.13,8.43,1.33,6.02
ORD,2023-02-03,8,92,74,21.28,9.87,1.11,6.84
ORD,2023-02-03,9,93,46,28.67,17.09,1.96,8.72
ORD,2023-02-03,10,48,15,18.98,7.61,1.88,4.92
ORD,2023-02-03,11,28,53,17.2,5.73,1.44,3.61
ORD,2023-02-03,12,51,76,20.63,9.08,1.55,4.5
ORD,2023-02-03,13,81,60,19.11,7.67,1.15,6.38
ORD,2023-02-03,14,60,59,17.1,5.5,1.98,5.68
ORD,2023-02-03,15,35,46,18.47,6.94,15.86,6.21
ORD,2023-02-03,16,54,72,18.17,6.75,1.42,5.8
ORD,2023-02-03,17,52,48,17.24,5.99,2.23,5.79
ORD,2023-02-03,18,59,131,22.27,10.65,2.31,8.45
ORD,2023-02-03,19,94,29,22.4,10.88,1.87,10.85
ORD,2023-02-03,20,61,23,19.32,7.8,1.55,9.57
ORD,2023-02-03,21,9,13,15.4,4.01,0.67,4.21
ORD,2023-02-03,22,3,17,14.0,3.0,1.68,3.5
ORD,2023-02-03,23,1,17,24.67,13.27,0.0,3.92
ORD,2023-02-04,0,3,8,22.5,11.17,0.86,13.4
ORD,2023-02-04,1,1,0,11.0,0.0,0.0,5.1
ORD,2023-02-04,2,2,0,11.0,0.0,3.0,5.1
ORD,2023-02-04,3,1,1,21.0,9.6,2.75,4.1
ORD,2023-02-04,4,0,3,0.0,0.0,0.0,4.24
ORD,2023-02-04,5,9,13,13.9,2.33,1.38,2.44
ORD,2023-02-04,6,17,18,16.0,4.35,1.0,3.52
ORD,2023-02-04,7,56,89,16.63,5.11,2.18,7.13
ORD,2023-02-04,8,91,72,19.35,7.97,1.61,6.41
ORD,2023-02-04,9,89,42,17.9,6.47,1.61,7.98
ORD,2023-02-04,10,46,14,15.89,4.4,1.33,7.0
ORD,2023-02-04,11,26,45,15.19,3.87,1.25,3.53
ORD,2023-02-04,12,46,66,18.71,7.28,1.94,4.7
ORD,2023-02-04,13,69,54,19.88,8.55,2.32,6.36
ORD,2023-02-04,14,52,48,16.38,4.83,1.96,5.71
ORD,2023-02-04,15,30,40,15.94,4.39,2.05,5.05
ORD,2023-02-04,16,42,69,14.85,3.55,2.33,5.74
ORD,2023-02-04,17,49,49,16.88,5.49,3.29,3.76
ORD,2023-02-04,18,64,122,22.37,10.7,3.9,8.37
ORD,2023-02-04,19,78,32,18.44,7.12,3.09,11.97
ORD,2023-02-04,20,63,17,21.48,10.04,2.5,8.46
ORD,2023-02-04,21,12,15,16.55,5.22,1.19,5.59
ORD,2023-02-04,22,3,17,13.33,2.07,2.45,1.94
ORD,2023-02-04,23,2,16,13.0,1.8,1.61,4.24
