airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ATL,2023-11-04,5,5,12,14.0,1.52,1.0,3.79,2023-11-04 05:00:00
ATL,2023-11-04,6,21,11,15.35,3.7,0.18,2.28,2023-11-04 06:00:00
ATL,2023-11-04,7,30,56,16.85,4.36,1.08,0.52,2023-11-04 07:00:00
ATL,2023-11-04,8,85,80,16.77,4.15,0.98,3.09,2023-11-04 08:00:00
ATL,2023-11-04,9,75,57,18.86,6.18,0.72,1.41,2023-11-04 09:00:00
ATL,2023-11-04,10,61,50,19.56,7.03,0.73,1.44,2023-11-04 10:00:00
ATL,2023-11-04,11,76,41,17.67,4.94,0.57,1.85,2023-11-04 11:00:00
ATL,2023-11-04,12,53,42,14.07,1.95,0.21,0.49,2023-11-04 12:00:00
ATL,2023-11-04,13,51,57,15.43,3.35,0.78,0.79,2023-11-04 13:00:00
ATL,2023-11-04,14,46,55,14.54,2.44,0.64,2.05,2023-11-04 14:00:00
ATL,2023-11-04,15,50,59,14.28,1.91,0.24,1.69,2023-11-04 15:00:00
ATL,2023-11-04,16,46,61,14.43,2.16,1.0,2.71,2023-11-04 16:00:00
ATL,2023-11-04,17,48,66,14.44,2.07,0.57,2.28,2023-11-04 17:00:00
ATL,2023-11-04,18,64,75,15.49,3.12,0.35,3.59,2023-11-04 18:00:00
ATL,2023-11-04,19,39,62,14.95,2.69,2.08,1.61,2023-11-04 19:00:00
ATL,2023-11-04,20,41,52,16.16,3.7,0.6,1.77,2023-11-04 20:00:00
ATL,2023-11-04,21,44,39,14.85,2.53,1.07,2.88,2023-11-04 21:00:00
ATL,2023-11-04,22,73,13,14.68,1.87,0.43,0.84,2023-11-04 22:00:00
ATL,2023-11-04,23,10,17,16.64,3.99,1.28,4.52,2023-11-04 23:00:00
ATL,2023-11-05,0,0,7,0.0,0.0,0.2,1.24,2023-11-05 00:00:00
ATL,2023-11-05,1,0,2,0.0,0.0,0.25,5.53,2023-11-05 01:00:00
ATL,2023-11-05,2,0,0,14.0,1.9,0.0,0.0,2023-11-05 02:00:00
ATL,2023-11-05,3,0,0,0.0,0.0,0.0,1.0,2023-11-05 03:00:00
ATL,2023-11-05,4,0,3,12.0,0.0,0.0,5.53,2023-11-05 04:00:00
ATL,2023-11-05,5,5,9,15.8,3.1,1.33,0.97,2023-11-05 05:00:00
ATL,2023-11-05,6,28,19,15.79,4.23,0.83,1.27,2023-11-05 06:00:00
ATL,2023-11-05,7,40,53,16.5,4.09,0.43,0.6,2023-11-05 07:00:00
ATL,2023-11-05,8,76,87,16.18,3.71,0.63,2.22,2023-11-05 08:00:00
ATL,2023-11-05,9,88,60,17.78,5.14,0.74,2.34,2023-11-05 09:00:00
ATL,2023-11-05,10,60,47,16.21,3.67,0.86,1.79,2023-11-05 10:00:00
ATL,2023-11-05,11,72,47,15.41,2.57,0.59,0.29,2023-11-05 11:00:00
ATL,2023-11-05,12,44,53,14.7,2.16,0.54,0.79,2023-11-05 12:00:00
ATL,2023-11-05,13,52,57,15.43,3.1,0.8,0.79,2023-11-05 13:00:00
ATL,2023-11-05,14,52,70,15.38,3.1,0.51,0.95,2023-11-05 14:00:00
ATL,2023-11-05,15,68,67,15.03,2.67,0.42,2.59,2023-11-05 15:00:00
ATL,2023-11-05,16,61,57,13.87,1.82,0.89,2.36,2023-11-05 16:00:00
ATL,2023-11-05,17,52,55,14.43,1.98,0.88,1.97,2023-11-05 17:00:00
ATL,2023-11-05,18,52,78,16.88,4.12,0.69,2.85,2023-11-05 18:00:00
ATL,2023-11-05,19,65,65,17.69,5.36,1.25,2.29,2023-11-05 19:00:00
ATL,2023-11-05,20,50,77,15.54,2.87,1.31,3.16,2023-11-05 20:00:00
ATL,2023-11-05,21,62,67,14.16,2.24,0.81,3.45,2023-11-05 21:00:00
ATL,2023-11-05,22,81,20,15.63,2.65,0.71,2.1,2023-11-05 22:00:00
ATL,2023-11-05,23,10,24,16.44,3.41,0.55,2.35,2023-11-05 23:00:00
ATL,2023-11-06,0,0,11,0.0,0.0,0.0,3.07,2023-11-06 00:00:00
ATL,2023-11-06,1,0,3,0.0,0.0,0.0,0.0,2023-11-06 01:00:00
ATL,2023-11-06,2,0,0,0.0,0.0,4.5,1.0,2023-11-06 02:00:00
ATL,2023-11-06,3,0,0,0.0,0.0,0.0,0.0,2023-11-06 03:00:00
ATL,2023-11-06,4,0,3,13.0,0.9,0.2,1.78,2023-11-06 04:00:00
ATL,2023-11-06,5,7,12,14.67,2.34,4.08,1.3,2023-11-06 05:00:00
ATL,2023-11-06,6,27,20,14.83,3.07,5.89,1.64,2023-11-06 06:00:00
ATL,2023-11-06,7,53,59,16.17,3.52,3.27,1.78,2023-11-06 07:00:00
ATL,2023-11-06,8,75,91,15.66,3.18,1.18,3.8,2023-11-06 08:00:00
ATL,2023-11-06,9,95,66,17.97,5.48,0.81,2.24,2023-11-06 09:00:00
ATL,2023-11-06,10,67,48,20.21,7.55,1.06,2.86,2023-11-06 10:00:00
ATL,2023-11-06,11,68,46,15.12,2.52,0.28,1.65,2023-11-06 11:00:00
ATL,2023-11-06,12,50,54,14.35,1.91,0.5,1.22,2023-11-06 12:00:00
ATL,2023-11-06,13,50,56,13.44,1.5,0.5,1.83,2023-11-06 13:00:00
ATL,2023-11-06,14,57,72,14.45,2.37,0.44,1.4,2023-11-06 14:00:00
ATL,2023-11-06,15,67,68,17.53,4.83,0.92,0.94,2023-11-06 15:00:00
ATL,2023-11-06,16,71,60,14.94,2.65,0.33,0.96,2023-11-06 16:00:00
ATL,2023-11-06,17,61,53,15.33,2.79,1.05,1.17,2023-11-06 17:00:00
ATL,2023-11-06,18,45,77,15.94,3.24,0.77,1.34,2023-11-06 18:00:00
ATL,2023-11-06,19,66,69,16.45,4.04,1.09,1.33,2023-11-06 19:00:00
ATL,2023-11-06,20,64,79,16.78,3.96,1.63,2.29,2023-11-06 20:00:00
ATL,2023-11-06,21,66,82,15.96,3.65,0.89,4.15,2023-11-06 21:00:00
ATL,2023-11-06,22,76,34,16.66,3.8,0.36,4.93,2023-11-06 22:00:00
ATL,2023-11-06,23,17,23,16.75,3.89,0.91,2.22,2023-11-06 23:00:00
ATL,2023-11-07,0,0,9,0.0,0.0,1.67,2.27,2023-11-07 00:00:00
ATL,2023-11-07,1,0,2,0.0,0.0,0.5,8.33,2023-11-07 01:00:00
ATL,2023-11-07,2,1,0,15.0,2.9,0.0,0.0,2023-11-07 02:00:00
ATL,2023-11-07,3,0,0,0.0,0.0,0.0,0.0,2023-11-07 03:00:00
ATL,2023-11-07,4,0,2,12.0,0.0,0.0,2.99,2023-11-07 04:00:00
ATL,2023-11-07,5,5,8,14.6,2.3,0.83,1.41,2023-11-07 05:00:00
ATL,2023-11-07,6,23,15,15.0,3.45,0.83,3.75,2023-11-07 06:00:00
ATL,2023-11-07,7,42,56,17.82,5.44,0.79,1.15,2023-11-07 07:00:00
ATL,2023-11-07,8,82,87,15.91,3.38,1.15,2.78,2023-11-07 08:00:00
ATL,2023-11-07,9,84,60,16.92,4.53,0.97,1.56,2023-11-07 09:00:00
ATL,2023-11-07,10,63,47,15.92,3.58,1.06,2.18,2023-11-07 10:00:00
ATL,2023-11-07,11,71,42,14.2,1.75,0.51,0.52,2023-11-07 11:00:00
ATL,2023-11-07,12,49,52,14.29,1.65,0.42,0.62,2023-11-07 12:00:00
ATL,2023-11-07,13,48,55,14.1,1.72,0.44,0.92,2023-11-07 13:00:00
ATL,2023-11-07,14,49,71,14.59,2.15,1.38,1.25,2023-11-07 14:00:00
ATL,2023-11-07,15,68,66,15.46,2.86,0.55,1.23,2023-11-07 15:00:00
ATL,2023-11-07,16,60,58,14.45,2.5,0.25,0.87,2023-11-07 16:00:00
ATL,2023-11-07,17,53,50,15.18,2.83,0.77,1.24,2023-11-07 17:00:00
ATL,2023-11-07,18,49,73,15.65,2.96,0.44,2.68,2023-11-07 18:00:00
ATL,2023-11-07,19,56,71,16.22,4.14,1.55,2.0,2023-11-07 19:00:00
ATL,2023-11-07,20,44,74,15.61,3.07,1.41,3.57,2023-11-07 20:00:00
ATL,2023-11-07,21,55,58,14.48,2.72,0.64,4.02,2023-11-07 21:00:00
ATL,2023-11-07,22,79,14,16.38,3.45,1.07,3.13,2023-11-07 22:00:00
ATL,2023-11-07,23,8,23,13.73,1.44,1.39,2.98,2023-11-07 23:00:00
ATL,2023-11-08,0,0,9,15.0,2.9,1.0,0.56,2023-11-08 00:00:00
ATL,2023-11-08,1,0,2,12.0,0.0,0.0,3.55,2023-11-08 01:00:00
ATL,2023-11-08,2,0,0,0.0,0.0,0.0,0.0,2023-11-08 02:00:00
ATL,2023-11-08,3,0,0,0.0,0.0,0.5,0.5,2023-11-08 03:00:00
ATL,2023-11-08,4,0,1,14.0,1.9,0.0,6.35,2023-11-08 04:00:00
ATL,2023-11-08,5,5,11,13.5,1.08,0.93,2.39,2023-11-08 05:00:00
ATL,2023-11-08,6,23,14,14.46,2.97,0.0,3.34,2023-11-08 06:00:00
ATL,2023-11-08,7,43,55,17.11,4.54,0.5,0.63,2023-11-08 07:00:00
ATL,2023-11-08,8,80,85,16.32,3.74,0.72,4.57,2023-11-08 08:00:00
ATL,2023-11-08,9,83,59,18.24,5.68,0.43,6.58,2023-11-08 09:00:00
ATL,2023-11-08,10,65,46,17.15,4.64,0.38,3.82,2023-11-08 10:00:00
ATL,2023-11-08,11,72,48,16.65,3.79,0.51,1.7,2023-11-08 11:00:00
ATL,2023-11-08,12,53,50,14.7,2.29,0.22,0.54,2023-11-08 12:00:00
ATL,2023-11-08,13,48,54,14.63,2.16,0.53,0.55,2023-11-08 13:00:00
ATL,2023-11-08,14,48,72,14.45,2.15,0.6,0.54,2023-11-08 14:00:00
ATL,2023-11-08,15,68,66,15.68,3.29,0.67,0.85,2023-11-08 15:00:00
ATL,2023-11-08,16,59,57,14.36,2.33,0.41,0.25,2023-11-08 16:00:00
ATL,2023-11-08,17,54,55,14.36,2.1,0.34,1.47,2023-11-08 17:00:00
ATL,2023-11-08,18,53,74,16.67,3.85,0.46,3.09,2023-11-08 18:00:00
ATL,2023-11-08,19,57,69,16.92,4.6,0.83,2.38,2023-11-08 19:00:00
ATL,2023-11-08,20,42,76,14.02,1.61,1.45,3.19,2023-11-08 20:00:00
ATL,2023-11-08,21,52,58,14.85,2.97,0.56,3.03,2023-11-08 21:00:00
ATL,2023-11-08,22,83,14,16.3,3.41,1.81,3.66,2023-11-08 22:00:00
ATL,2023-11-08,23,7,19,15.0,2.08,0.85,1.47,2023-11-08 23:00:00
ATL,2023-11-09,0,1,8,17.0,4.9,0.92,0.59,2023-11-09 00:00:00
ATL,2023-11-09,1,0,2,12.0,0.0,0.0,4.55,2023-11-09 01:00:00
ATL,2023-11-09,2,0,0,12.0,0.0,0.0,0.0,2023-11-09 02:00:00
ATL,2023-11-09,3,0,0,15.0,2.9,0.0,0.0,2023-11-09 03:00:00
ATL,2023-11-09,4,0,3,19.0,6.9,0.0,0.38,2023-11-09 04:00:00
ATL,2023-11-09,5,5,12,14.2,1.52,0.53,4.8,2023-11-09 05:00:00
ATL,2023-11-09,6,26,20,16.79,4.94,0.07,3.07,2023-11-09 06:00:00
ATL,2023-11-09,7,55,57,18.66,5.91,0.71,1.11,2023-11-09 07:00:00
ATL,2023-11-09,8,76,92,16.27,3.59,1.43,1.5,2023-11-09 08:00:00
ATL,2023-11-09,9,94,65,17.3,4.57,1.03,3.01,2023-11-09 09:00:00
ATL,2023-11-09,10,65,45,16.91,4.33,0.72,1.2,2023-11-09 10:00:00
ATL,2023-11-09,11,66,44,14.4,2.08,0.85,0.42,2023-11-09 11:00:00
ATL,2023-11-09,12,48,55,14.51,2.05,0.64,0.45,2023-11-09 12:00:00
ATL,2023-11-09,13,53,59,13.67,1.84,0.79,1.62,2023-11-09 13:00:00
ATL,2023-11-09,14,54,73,15.52,3.33,0.99,0.57,2023-11-09 14:00:00
ATL,2023-11-09,15,73,69,16.49,3.87,1.41,1.43,2023-11-09 15:00:00
ATL,2023-11-09,16,70,61,15.66,3.26,0.63,1.21,2023-11-09 16:00:00
ATL,2023-11-09,17,59,54,15.22,2.43,0.63,1.51,2023-11-09 17:00:00
ATL,2023-11-09,18,46,79,17.23,4.47,0.58,2.51,2023-11-09 18:00:00
ATL,2023-11-09,19,71,68,17.19,4.84,1.97,1.66,2023-11-09 19:00:00
ATL,2023-11-09,20,64,80,17.88,5.08,1.1,3.75,2023-11-09 20:00:00
ATL,2023-11-09,21,66,83,16.48,4.22,1.38,3.18,2023-11-09 21:00:00
ATL,2023-11-09,22,77,34,16.96,4.11,0.43,2.81,2023-11-09 22:00:00
ATL,2023-11-09,23,18,25,15.4,2.88,0.84,3.07,2023-11-09 23:00:00
ATL,2023-11-10,0,0,12,12.5,0.45,1.7,0.87,2023-11-10 00:00:00
ATL,2023-11-10,1,0,3,0.0,0.0,0.0,13.1,2023-11-10 01:00:00
ATL,2023-11-10,2,0,0,0.0,0.0,0.0,1.0,2023-11-10 02:00:00
ATL,2023-11-10,3,0,0,0.0,0.0,0.0,0.0,2023-11-10 03:00:00
ATL,2023-11-10,4,0,2,17.0,4.9,0.0,1.49,2023-11-10 04:00:00
ATL,2023-11-10,5,5,13,21.6,9.32,0.95,2.97,2023-11-10 05:00:00
ATL,2023-11-10,6,28,22,17.97,6.2,0.85,1.89,2023-11-10 06:00:00
ATL,2023-11-10,7,53,59,20.17,7.51,1.77,1.24,2023-11-10 07:00:00
ATL,2023-11-10,8,76,91,15.65,3.17,1.54,1.7,2023-11-10 08:00:00
ATL,2023-11-10,9,95,66,17.31,4.83,1.51,1.93,2023-11-10 09:00:00
ATL,2023-11-10,10,67,47,18.12,5.47,1.19,2.17,2023-11-10 10:00:00
ATL,2023-11-10,11,67,46,15.29,2.59,1.0,0.92,2023-11-10 11:00:00
ATL,2023-11-10,12,49,52,14.51,2.21,1.38,0.72,2023-11-10 12:00:00
ATL,2023-11-10,13,51,57,13.55,1.42,2.07,1.23,2023-11-10 13:00:00
ATL,2023-11-10,14,56,72,14.79,2.73,1.95,1.36,2023-11-10 14:00:00
ATL,2023-11-10,15,65,67,15.71,2.95,2.42,1.67,2023-11-10 15:00:00
ATL,2023-11-10,16,69,61,15.51,3.25,1.2,2.72,2023-11-10 16:00:00
ATL,2023-11-10,17,59,53,16.25,3.6,1.42,3.36,2023-11-10 17:00:00
ATL,2023-11-10,18,47,78,15.96,3.42,2.17,5.67,2023-11-10 18:00:00
ATL,2023-11-10,19,69,69,17.62,5.17,2.76,4.63,2023-11-10 19:00:00
ATL,2023-11-10,20,63,78,17.79,4.96,1.84,5.02,2023-11-10 20:00:00
ATL,2023-11-10,21,67,82,16.31,4.22,0.63,4.77,2023-11-10 21:00:00
ATL,2023-11-10,22,80,34,17.01,4.06,0.37,3.95,2023-11-10 22:00:00
ATL,2023-11-10,23,16,21,14.62,1.93,1.14,1.32,2023-11-10 23:00:00
ATL,2023-11-11,0,0,6,19.0,6.9,1.46,3.72,2023-11-11 00:00:00
ATL,2023-11-11,1,0,1,0.0,0.0,0.5,12.1,2023-11-11 01:00:00
ATL,2023-11-11,2,0,0,15.0,2.9,0.0,7.0,2023-11-11 02:00:00
ATL,2023-11-11,3,1,0,0.0,0.0,1.5,1.5,2023-11-11 03:00:00
ATL,2023-11-11,4,0,1,12.0,0.0,1.67,1.6,2023-11-11 04:00:00
ATL,2023-11-11,5,6,8,15.0,3.17,0.63,3.29,2023-11-11 05:00:00
ATL,2023-11-11,6,16,14,15.24,4.08,0.47,2.54,2023-11-11 06:00:00
ATL,2023-11-11,7,32,53,17.36,4.95,2.41,3.1,2023-11-11 07:00:00
ATL,2023-11-11,8,81,82,15.87,3.62,3.35,4.19,2023-11-11 08:00:00
ATL,2023-11-11,9,80,57,18.49,5.65,2.61,5.95,2023-11-11 09:00:00
ATL,2023-11-11,10,57,54,16.18,4.01,3.14,4.55,2023-11-11 10:00:00
ATL,2023-11-11,11,78,46,15.3,2.95,1.81,3.2,2023-11-11 11:00:00
ATL,2023-11-11,12,55,51,13.95,2.17,2.15,3.05,2023-11-11 12:00:00
ATL,2023-11-11,13,47,50,12.88,1.81,2.75,1.71,2023-11-11 13:00:00
ATL,2023-11-11,14,45,60,13.71,1.91,1.56,1.41,2023-11-11 14:00:00
ATL,2023-11-11,15,57,57,14.47,1.98,2.0,2.98,2023-11-11 15:00:00
ATL,2023-11-11,16,44,65,13.67,2.3,2.03,2.56,2023-11-11 16:00:00
ATL,2023-11-11,17,54,65,16.46,4.51,2.39,2.93,2023-11-11 17:00:00
ATL,2023-11-11,18,63,73,15.0,3.08,1.57,5.39,2023-11-11 18:00:00
ATL,2023-11-11,19,43,54,15.29,3.17,1.64,5.77,2023-11-11 19:00:00
ATL,2023-11-11,20,39,59,16.75,4.24,2.0,7.82,2023-11-11 20:00:00
ATL,2023-11-11,21,39,46,14.28,2.31,1.73,6.07,2023-11-11 21:00:00
ATL,2023-11-11,22,79,10,15.29,2.38,0.6,2.18,2023-11-11 22:00:00
ATL,2023-11-11,23,8,14,16.3,3.65,0.56,6.01,2023-11-11 23:00:00
ATL,2023-11-12,0,0,7,15.0,2.9,1.43,6.11,2023-11-12 00:00:00
ATL,2023-11-12,1,0,2,0.0,0.0,0.0,3.1,2023-11-12 01:00:00
ATL,2023-11-12,2,0,0,0.0,0.0,6.5,4.0,2023-11-12 02:00:00
ATL,2023-11-12,3,0,0,0.0,0.0,0.0,0.0,2023-11-12 03:00:00
ATL,2023-11-12,4,0,3,11.0,0.0,0.0,0.8,2023-11-12 04:00:00
ATL,2023-11-12,5,5,12,12.5,1.08,2.11,11.03,2023-11-12 05:00:00
ATL,2023-11-12,6,26,19,14.37,3.12,0.27,5.43,2023-11-12 06:00:00
ATL,2023-11-12,7,50,52,15.24,3.21,1.75,2.38,2023-11-12 07:00:00
ATL,2023-11-12,8,74,91,13.87,2.05,3.18,3.71,2023-11-12 08:00:00
ATL,2023-11-12,9,92,61,16.72,4.32,2.29,4.11,2023-11-12 09:00:00
ATL,2023-11-12,10,65,46,15.74,3.54,1.8,3.83,2023-11-12 10:00:00
ATL,2023-11-12,11,64,46,13.6,1.52,1.24,2.44,2023-11-12 11:00:00
ATL,2023-11-12,12,48,52,12.67,1.4,1.89,2.22,2023-11-12 12:00:00
ATL,2023-11-12,13,52,58,12.11,1.23,1.65,2.18,2023-11-12 13:00:00
ATL,2023-11-12,14,55,74,11.58,0.83,1.85,2.84,2023-11-12 14:00:00
ATL,2023-11-12,15,71,68,15.78,3.67,1.45,3.46,2023-11-12 15:00:00
ATL,2023-11-12,16,70,60,13.78,2.51,0.91,2.83,2023-11-12 16:00:00
ATL,2023-11-12,17,59,53,13.8,1.94,1.55,2.74,2023-11-12 17:00:00
ATL,2023-11-12,18,46,80,15.33,3.14,1.74,4.78,2023-11-12 18:00:00
ATL,2023-11-12,19,71,68,15.69,3.68,2.34,3.63,2023-11-12 19:00:00
ATL,2023-11-12,20,61,83,14.8,2.68,2.08,4.35,2023-11-12 20:00:00
ATL,2023-11-12,21,69,83,13.49,2.02,1.9,3.7,2023-11-12 21:00:00
ATL,2023-11-12,22,78,33,14.13,2.04,1.41,3.93,2023-11-12 22:00:00
ATL,2023-11-12,23,17,25,14.22,1.87,1.48,5.18,2023-11-12 23:00:00
ATL,2023-11-13,0,0,11,0.0,0.0,1.22,3.36,2023-11-13 00:00:00
ATL,2023-11-13,1,0,3,12.0,0.0,0.33,5.4,2023-11-13 01:00:00
ATL,2023-11-13,2,0,0,0.0,0.0,0.0,3.0,2023-11-13 02:00:00
ATL,2023-11-13,4,0,3,13.5,1.45,0.0,9.93,2023-11-13 04:00:00
ATL,2023-11-13,5,7,14,14.11,1.91,0.29,1.33,2023-11-13 05:00:00
ATL,2023-11-13,6,27,19,12.56,1.67,1.05,2.44,2023-11-13 06:00:00
ATL,2023-11-13,7,53,59,14.85,2.82,1.22,2.63,2023-11-13 07:00:00
ATL,2023-11-13,8,75,91,14.03,1.86,1.47,4.12,2023-11-13 08:00:00
ATL,2023-11-13,9,95,65,15.51,3.38,1.41,4.37,2023-11-13 09:00:00
ATL,2023-11-13,10,69,48,14.21,2.24,1.64,3.3,2023-11-13 10:00:00
ATL,2023-11-13,11,66,47,14.97,2.82,0.69,1.48,2023-11-13 11:00:00
ATL,2023-11-13,12,50,53,12.74,1.01,0.96,1.14,2023-11-13 12:00:00
ATL,2023-11-13,13,50,57,13.24,2.32,1.26,2.31,2023-11-13 13:00:00
ATL,2023-11-13,14,58,72,13.66,2.25,0.56,2.1,2023-11-13 14:00:00
ATL,2023-11-13,15,69,68,13.13,1.68,0.91,1.46,2023-11-13 15:00:00
ATL,2023-11-13,16,72,61,14.03,2.39,0.51,0.88,2023-11-13 16:00:00
ATL,2023-11-13,17,61,53,15.32,3.54,0.65,2.12,2023-11-13 17:00:00
ATL,2023-11-13,18,44,76,14.87,2.95,0.61,3.36,2023-11-13 18:00:00
ATL,2023-11-13,19,72,72,15.23,3.06,1.18,2.35,2023-11-13 19:00:00
ATL,2023-11-13,20,62,78,16.35,4.04,1.51,3.92,2023-11-13 20:00:00
ATL,2023-11-13,21,68,85,14.84,3.15,0.99,3.11,2023-11-13 21:00:00
ATL,2023-11-13,22,77,35,14.65,2.33,0.42,2.34,2023-11-13 22:00:00
ATL,2023-11-13,23,18,23,14.43,2.17,1.58,2.18,2023-11-13 23:00:00
ATL,2023-11-14,0,0,9,12.0,0.0,1.09,4.69,2023-11-14 00:00:00
ATL,2023-11-14,1,0,2,0.0,0.0,1.67,6.77,2023-11-14 01:00:00
ATL,2023-11-14,2,1,0,12.0,0.0,0.0,0.0,2023-11-14 02:00:00
ATL,2023-11-14,3,0,0,0.0,0.0,0.0,0.0,2023-11-14 03:00:00
ATL,2023-11-14,4,0,2,0.0,0.0,1.14,1.56,2023-11-14 04:00:00
ATL,2023-11-14,5,5,11,14.4,2.1,0.71,2.35,2023-11-14 05:00:00
ATL,2023-11-14,6,23,16,12.83,1.96,0.0,2.12,2023-11-14 06:00:00
ATL,2023-11-14,7,46,56,15.55,3.52,0.64,1.66,2023-11-14 07:00:00
ATL,2023-11-14,8,81,87,13.9,1.9,1.54,3.49,2023-11-14 08:00:00
ATL,2023-11-14,9,89,62,14.13,2.28,0.94,3.63,2023-11-14 09:00:00
ATL,2023-11-14,10,65,48,13.94,2.11,1.24,3.02,2023-11-14 10:00:00
ATL,2023-11-14,11,65,43,13.26,1.58,1.23,1.15,2023-11-14 11:00:00
ATL,2023-11-14,12,49,52,12.37,0.85,1.02,0.99,2023-11-14 12:00:00
ATL,2023-11-14,13,51,57,12.58,1.35,1.12,0.66,2023-11-14 13:00:00
ATL,2023-11-14,14,54,73,13.18,1.69,0.58,1.09,2023-11-14 14:00:00
ATL,2023-11-14,15,71,67,14.04,2.09,0.99,3.03,2023-11-14 15:00:00
ATL,2023-11-14,16,63,63,14.08,2.41,0.59,2.22,2023-11-14 16:00:00
ATL,2023-11-14,17,54,50,14.11,1.98,0.75,1.76,2023-11-14 17:00:00
ATL,2023-11-14,18,48,71,15.17,2.63,1.31,2.41,2023-11-14 18:00:00
ATL,2023-11-14,19,65,74,15.01,3.18,2.28,2.73,2023-11-14 19:00:00
ATL,2023-11-14,20,45,75,13.98,2.05,1.68,3.75,2023-11-14 20:00:00
ATL,2023-11-14,21,54,70,12.45,1.57,1.35,2.01,2023-11-14 21:00:00
ATL,2023-11-14,22,80,15,15.96,3.55,0.81,1.84,2023-11-14 22:00:00
ATL,2023-11-14,23,10,23,19.56,6.63,0.72,3.11,2023-11-14 23:00:00
ATL,2023-11-15,0,0,9,17.0,4.9,0.64,1.75,2023-11-15 00:00:00
ATL,2023-11-15,1,0,2,13.0,0.9,0.0,1.1,2023-11-15 01:00:00
ATL,2023-11-15,3,0,0,0.0,0.0,0.0,0.0,2023-11-15 03:00:00
ATL,2023-11-15,4,0,1,12.0,0.0,0.33,0.98,2023-11-15 04:00:00
ATL,2023-11-15,5,6,14,12.83,0.77,0.65,6.35,2023-11-15 05:00:00
ATL,2023-11-15,6,24,15,13.63,2.47,2.19,1.41,2023-11-15 06:00:00
ATL,2023-11-15,7,47,56,18.54,6.46,1.41,2.35,2023-11-15 07:00:00
ATL,2023-11-15,8,80,86,13.29,1.43,2.31,3.42,2023-11-15 08:00:00
ATL,2023-11-15,9,91,61,15.48,3.6,1.23,2.25,2023-11-15 09:00:00
ATL,2023-11-15,10,64,48,15.85,3.55,1.18,2.53,2023-11-15 10:00:00
ATL,2023-11-15,11,64,49,13.48,1.72,0.61,1.74,2023-11-15 11:00:00
ATL,2023-11-15,12,55,51,12.18,0.97,1.12,0.72,2023-11-15 12:00:00
ATL,2023-11-15,13,52,57,12.04,1.02,1.46,0.49,2023-11-15 13:00:00
ATL,2023-11-15,14,51,75,12.46,1.19,1.26,1.69,2023-11-15 14:00:00
ATL,2023-11-15,15,74,66,13.2,1.85,2.36,1.87,2023-11-15 15:00:00
ATL,2023-11-15,16,62,61,14.18,2.31,1.63,2.43,2023-11-15 16:00:00
ATL,2023-11-15,17,55,55,13.84,2.26,1.73,1.34,2023-11-15 17:00:00
ATL,2023-11-15,18,51,71,15.31,2.89,1.63,4.83,2023-11-15 18:00:00
ATL,2023-11-15,19,65,73,14.61,3.14,2.99,3.77,2023-11-15 19:00:00
ATL,2023-11-15,20,44,76,13.96,1.88,3.48,4.24,2023-11-15 20:00:00
ATL,2023-11-15,21,53,69,13.0,1.88,2.2,5.19,2023-11-15 21:00:00
ATL,2023-11-15,22,81,16,15.63,3.24,1.59,3.41,2023-11-15 22:00:00
ATL,2023-11-15,23,9,21,13.73,1.36,1.76,3.63,2023-11-15 23:00:00
ATL,2023-11-16,0,1,11,17.5,5.4,1.2,1.14,2023-11-16 00:00:00
ATL,2023-11-16,1,0,1,0.0,0.0,0.0,11.1,2023-11-16 01:00:00
ATL,2023-11-16,2,0,0,18.0,5.9,0.0,0.0,2023-11-16 02:00:00
ATL,2023-11-16,3,0,0,0.0,0.0,0.0,1.0,2023-11-16 03:00:00
ATL,2023-11-16,4,0,2,0.0,0.0,0.0,0.0,2023-11-16 04:00:00
ATL,2023-11-16,5,7,15,16.14,3.34,1.4,3.27,2023-11-16 05:00:00
ATL,2023-11-16,6,25,21,14.0,2.65,0.47,0.59,2023-11-16 06:00:00
ATL,2023-11-16,7,53,59,16.45,4.16,1.24,0.94,2023-11-16 07:00:00
ATL,2023-11-16,8,78,89,13.33,1.49,2.89,2.67,2023-11-16 08:00:00
ATL,2023-11-16,9,92,62,14.96,2.94,1.77,2.24,2023-11-16 09:00:00
ATL,2023-11-16,10,63,51,15.2,3.17,1.27,3.45,2023-11-16 10:00:00
ATL,2023-11-16,11,68,46,15.69,3.64,0.57,2.06,2023-11-16 11:00:00
ATL,2023-11-16,12,52,52,12.69,1.29,0.38,0.45,2023-11-16 12:00:00
ATL,2023-11-16,13,50,59,15.6,3.64,0.95,0.94,2023-11-16 13:00:00
ATL,2023-11-16,14,56,72,13.91,2.3,1.08,1.51,2023-11-16 14:00:00
ATL,2023-11-16,15,72,67,14.48,2.34,1.65,1.28,2023-11-16 15:00:00
ATL,2023-11-16,16,67,64,12.66,1.32,1.51,1.57,2023-11-16 16:00:00
ATL,2023-11-16,17,65,52,14.13,2.44,0.54,1.64,2023-11-16 17:00:00
ATL,2023-11-16,18,43,77,14.8,2.67,1.14,3.46,2023-11-16 18:00:00
ATL,2023-11-16,19,75,70,18.12,5.95,2.05,5.2,2023-11-16 19:00:00
ATL,2023-11-16,20,62,81,16.44,3.81,1.58,5.49,2023-11-16 20:00:00
