airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ORD,2019-11-08,20,68,68,21.13,9.7,1.93,8.55,2019-11-08 20:00:00
ORD,2019-11-08,21,67,53,22.14,10.78,1.13,7.17,2019-11-08 21:00:00
ORD,2019-11-08,22,27,17,15.84,4.5,0.39,3.09,2019-11-08 22:00:00
ORD,2019-11-08,23,1,22,16.5,5.1,1.04,2.31,2019-11-08 23:00:00
ORD,2019-11-09,0,2,6,13.75,2.55,1.75,2.34,2019-11-09 00:00:00
ORD,2019-11-09,1,3,1,20.67,9.27,0.0,1.87,2019-11-09 01:00:00
ORD,2019-11-09,2,1,0,20.5,9.1,0.0,0.0,2019-11-09 02:00:00
ORD,2019-11-09,3,1,0,15.33,4.07,0.0,0.1,2019-11-09 03:00:00
ORD,2019-11-09,4,0,3,15.0,3.6,0.17,1.3,2019-11-09 04:00:00
ORD,2019-11-09,5,11,14,12.27,1.31,0.86,1.16,2019-11-09 05:00:00
ORD,2019-11-09,6,39,52,15.02,3.56,0.83,2.39,2019-11-09 06:00:00
ORD,2019-11-09,7,59,65,15.4,4.14,1.73,6.14,2019-11-09 07:00:00
ORD,2019-11-09,8,102,78,18.65,7.27,1.85,7.24,2019-11-09 08:00:00
ORD,2019-11-09,9,69,71,18.06,6.61,1.32,7.66,2019-11-09 09:00:00
ORD,2019-11-09,10,87,55,24.13,12.7,1.66,4.06,2019-11-09 10:00:00
ORD,2019-11-09,11,60,73,17.62,6.15,3.41,3.77,2019-11-09 11:00:00
ORD,2019-11-09,12,82,66,18.66,7.31,1.23,4.76,2019-11-09 12:00:00
ORD,2019-11-09,13,54,71,16.61,5.29,1.82,3.65,2019-11-09 13:00:00
ORD,2019-11-09,14,77,111,18.0,6.55,1.55,4.56,2019-11-09 14:00:00
ORD,2019-11-09,15,69,42,16.33,4.88,1.51,4.83,2019-11-09 15:00:00
ORD,2019-11-09,16,57,78,19.02,7.6,2.87,5.74,2019-11-09 16:00:00
ORD,2019-11-09,17,52,76,17.67,6.39,2.61,7.54,2019-11-09 17:00:00
ORD,2019-11-09,18,95,95,24.6,13.14,1.88,11.25,2019-11-09 18:00:00
ORD,2019-11-09,19,72,44,22.23,10.75,0.84,8.79,2019-11-09 19:00:00
ORD,2019-11-09,20,54,27,18.8,7.42,0.83,3.22,2019-11-09 20:00:00
ORD,2019-11-09,21,26,31,15.46,4.01,0.63,2.76,2019-11-09 21:00:00
ORD,2019-11-09,22,15,5,14.4,3.8,5.4,4.28,2019-11-09 22:00:00
ORD,2019-11-09,23,3,19,12.0,0.8,0.52,3.19,2019-11-09 23:00:00
ORD,2019-11-10,0,1,7,23.0,11.6,0.0,3.57,2019-11-10 00:00:00
ORD,2019-11-10,1,4,3,22.0,10.6,0.0,5.1,2019-11-10 01:00:00
ORD,2019-11-10,2,1,0,21.0,9.8,0.0,0.0,2019-11-10 02:00:00
ORD,2019-11-10,3,2,0,11.0,0.0,0.0,0.0,2019-11-10 03:00:00
ORD,2019-11-10,4,0,4,0.0,0.0,0.0,1.44,2019-11-10 04:00:00
ORD,2019-11-10,5,10,14,13.0,2.0,0.79,0.35,2019-11-10 05:00:00
ORD,2019-11-10,6,42,47,14.36,3.26,0.46,2.07,2019-11-10 06:00:00
ORD,2019-11-10,7,77,65,17.3,5.98,1.72,4.66,2019-11-10 07:00:00
ORD,2019-11-10,8,94,78,16.78,5.58,1.38,8.14,2019-11-10 08:00:00
ORD,2019-11-10,9,69,76,18.45,7.12,1.59,5.47,2019-11-10 09:00:00
ORD,2019-11-10,10,97,63,24.44,13.05,2.13,8.02,2019-11-10 10:00:00
ORD,2019-11-10,11,61,77,18.78,7.44,3.08,7.39,2019-11-10 11:00:00
ORD,2019-11-10,12,88,81,21.91,10.46,2.73,9.56,2019-11-10 12:00:00
ORD,2019-11-10,13,64,79,16.87,5.5,2.38,7.9,2019-11-10 13:00:00
ORD,2019-11-10,14,86,117,18.7,7.32,3.21,9.3,2019-11-10 14:00:00
ORD,2019-11-10,15,95,52,19.7,8.35,2.7,10.67,2019-11-10 15:00:00
ORD,2019-11-10,16,61,74,21.62,10.11,2.25,10.14,2019-11-10 16:00:00
ORD,2019-11-10,17,62,90,19.22,7.66,2.04,9.96,2019-11-10 17:00:00
ORD,2019-11-10,18,104,98,26.15,14.74,4.54,10.37,2019-11-10 18:00:00
ORD,2019-11-10,19,94,82,22.68,11.14,3.37,15.26,2019-11-10 19:00:00
ORD,2019-11-10,20,69,71,22.61,11.21,4.26,12.74,2019-11-10 20:00:00
ORD,2019-11-10,21,63,54,24.55,13.04,2.87,11.96,2019-11-10 21:00:00
ORD,2019-11-10,22,28,13,19.1,7.63,1.31,5.98,2019-11-10 22:00:00
ORD,2019-11-10,23,2,22,40.0,28.6,1.09,2.72,2019-11-10 23:00:00
ORD,2019-11-11,0,3,7,33.5,22.2,0.0,1.04,2019-11-11 00:00:00
ORD,2019-11-11,1,2,3,35.67,24.27,0.0,0.82,2019-11-11 01:00:00
ORD,2019-11-11,2,2,0,33.0,21.6,0.0,9.1,2019-11-11 02:00:00
ORD,2019-11-11,3,1,0,32.5,21.1,0.0,0.0,2019-11-11 03:00:00
ORD,2019-11-11,4,0,4,0.0,0.0,9.0,4.44,2019-11-11 04:00:00
ORD,2019-11-11,5,9,13,67.44,56.1,6.25,7.33,2019-11-11 05:00:00
ORD,2019-11-11,6,54,51,65.44,53.94,54.5,12.83,2019-11-11 06:00:00
ORD,2019-11-11,7,81,75,69.18,57.75,88.14,10.43,2019-11-11 07:00:00
ORD,2019-11-11,8,107,87,61.39,49.87,73.84,7.6,2019-11-11 08:00:00
ORD,2019-11-11,9,70,77,59.62,48.16,46.18,10.16,2019-11-11 09:00:00
ORD,2019-11-11,10,98,62,55.24,43.8,29.16,9.38,2019-11-11 10:00:00
ORD,2019-11-11,11,61,80,51.25,39.75,26.73,7.87,2019-11-11 11:00:00
ORD,2019-11-11,12,91,83,51.48,40.09,15.29,8.91,2019-11-11 12:00:00
ORD,2019-11-11,13,64,81,41.74,30.27,9.94,8.93,2019-11-11 13:00:00
ORD,2019-11-11,14,91,117,49.09,37.67,10.7,7.39,2019-11-11 14:00:00
ORD,2019-11-11,15,92,52,37.76,26.31,12.39,11.27,2019-11-11 15:00:00
ORD,2019-11-11,16,61,75,40.24,28.81,10.26,8.37,2019-11-11 16:00:00
ORD,2019-11-11,17,61,86,36.89,25.31,7.69,14.28,2019-11-11 17:00:00
ORD,2019-11-11,18,104,101,43.47,32.0,1.13,7.44,2019-11-11 18:00:00
ORD,2019-11-11,19,93,83,42.98,31.44,1.72,6.98,2019-11-11 19:00:00
ORD,2019-11-11,20,68,71,43.83,32.23,3.41,8.62,2019-11-11 20:00:00
ORD,2019-11-11,21,62,53,32.7,21.18,2.0,8.5,2019-11-11 21:00:00
ORD,2019-11-11,22,26,16,31.36,19.61,1.1,4.65,2019-11-11 22:00:00
ORD,2019-11-11,23,1,21,29.56,17.73,3.32,12.75,2019-11-11 23:00:00
ORD,2019-11-12,0,2,8,25.8,14.4,1.83,15.97,2019-11-12 00:00:00
ORD,2019-11-12,1,2,1,20.0,8.6,0.0,12.75,2019-11-12 01:00:00
ORD,2019-11-12,2,0,0,0.0,0.0,0.0,8.1,2019-11-12 02:00:00
ORD,2019-11-12,3,1,0,11.0,0.0,0.0,0.0,2019-11-12 03:00:00
ORD,2019-11-12,4,1,4,18.0,6.6,21.69,2.63,2019-11-12 04:00:00
ORD,2019-11-12,5,9,12,20.9,9.47,4.45,4.86,2019-11-12 05:00:00
ORD,2019-11-12,6,50,50,19.69,8.19,2.12,6.43,2019-11-12 06:00:00
ORD,2019-11-12,7,79,70,22.5,11.03,1.98,10.09,2019-11-12 07:00:00
ORD,2019-11-12,8,103,84,23.11,11.69,1.41,9.51,2019-11-12 08:00:00
ORD,2019-11-12,9,68,74,25.87,14.29,2.07,11.83,2019-11-12 09:00:00
ORD,2019-11-12,10,96,62,28.33,16.86,2.68,11.75,2019-11-12 10:00:00
ORD,2019-11-12,11,59,79,19.12,7.56,1.03,7.02,2019-11-12 11:00:00
ORD,2019-11-12,12,90,82,22.62,11.19,1.52,6.07,2019-11-12 12:00:00
ORD,2019-11-12,13,62,79,20.39,9.0,2.74,7.2,2019-11-12 13:00:00
ORD,2019-11-12,14,90,115,20.84,9.36,1.76,6.39,2019-11-12 14:00:00
ORD,2019-11-12,15,92,53,21.85,10.28,1.45,9.56,2019-11-12 15:00:00
ORD,2019-11-12,16,61,74,24.08,12.57,1.87,10.02,2019-11-12 16:00:00
ORD,2019-11-12,17,59,87,22.62,11.04,1.74,12.52,2019-11-12 17:00:00
ORD,2019-11-12,18,105,95,28.44,17.0,0.98,14.08,2019-11-12 18:00:00
ORD,2019-11-12,19,90,78,26.25,14.63,1.5,19.42,2019-11-12 19:00:00
ORD,2019-11-12,20,62,71,18.7,7.28,1.01,9.64,2019-11-12 20:00:00
ORD,2019-11-12,21,58,52,21.21,9.67,1.16,6.97,2019-11-12 21:00:00
ORD,2019-11-12,22,26,15,17.91,6.41,0.71,1.63,2019-11-12 22:00:00
ORD,2019-11-12,23,2,17,18.25,6.85,1.88,3.34,2019-11-12 23:00:00
ORD,2019-11-13,0,3,7,21.25,9.85,0.71,2.41,2019-11-13 00:00:00
ORD,2019-11-13,1,2,2,23.5,12.1,2.0,8.1,2019-11-13 01:00:00
ORD,2019-11-13,2,0,1,0.0,0.0,0.0,6.1,2019-11-13 02:00:00
ORD,2019-11-13,3,3,0,17.5,6.3,0.0,0.0,2019-11-13 03:00:00
ORD,2019-11-13,4,0,4,18.5,7.1,0.27,3.95,2019-11-13 04:00:00
ORD,2019-11-13,5,9,12,17.56,6.14,1.38,3.88,2019-11-13 05:00:00
ORD,2019-11-13,6,50,50,17.35,6.05,1.48,4.64,2019-11-13 06:00:00
ORD,2019-11-13,7,81,71,18.57,7.18,1.37,6.16,2019-11-13 07:00:00
ORD,2019-11-13,8,102,85,20.88,9.42,1.61,6.72,2019-11-13 08:00:00
ORD,2019-11-13,9,68,72,20.64,9.09,2.05,9.13,2019-11-13 09:00:00
ORD,2019-11-13,10,95,60,25.91,14.45,1.95,8.66,2019-11-13 10:00:00
ORD,2019-11-13,11,58,79,18.81,7.36,1.21,5.53,2019-11-13 11:00:00
ORD,2019-11-13,12,92,84,22.19,10.75,1.73,6.1,2019-11-13 12:00:00
ORD,2019-11-13,13,63,80,20.22,8.76,3.9,8.26,2019-11-13 13:00:00
ORD,2019-11-13,14,92,116,23.32,11.82,2.31,6.04,2019-11-13 14:00:00
ORD,2019-11-13,15,92,49,19.19,7.65,2.12,6.81,2019-11-13 15:00:00
ORD,2019-11-13,16,61,77,19.98,8.45,2.34,7.07,2019-11-13 16:00:00
ORD,2019-11-13,17,57,86,20.42,8.82,2.44,9.4,2019-11-13 17:00:00
ORD,2019-11-13,18,106,98,24.75,13.33,1.21,8.84,2019-11-13 18:00:00
ORD,2019-11-13,19,94,81,29.8,18.24,1.31,10.87,2019-11-13 19:00:00
ORD,2019-11-13,20,66,73,40.34,28.96,2.28,17.93,2019-11-13 20:00:00
ORD,2019-11-13,21,59,53,46.19,34.75,2.25,19.74,2019-11-13 21:00:00
ORD,2019-11-13,22,27,17,30.19,18.72,0.2,1.68,2019-11-13 22:00:00
ORD,2019-11-13,23,2,21,20.4,9.08,0.77,4.51,2019-11-13 23:00:00
ORD,2019-11-14,0,6,9,28.0,16.6,1.0,2.75,2019-11-14 00:00:00
ORD,2019-11-14,1,2,1,30.0,18.6,3.5,3.75,2019-11-14 01:00:00
ORD,2019-11-14,2,1,0,21.0,9.6,0.0,5.1,2019-11-14 02:00:00
ORD,2019-11-14,3,1,0,17.0,5.8,0.0,0.0,2019-11-14 03:00:00
ORD,2019-11-14,4,0,4,23.0,11.6,1.07,2.69,2019-11-14 04:00:00
ORD,2019-11-14,5,8,14,24.88,13.54,1.33,1.29,2019-11-14 05:00:00
ORD,2019-11-14,6,56,50,20.05,8.51,1.57,5.69,2019-11-14 06:00:00
ORD,2019-11-14,7,83,72,22.01,10.52,2.46,7.93,2019-11-14 07:00:00
ORD,2019-11-14,8,106,86,20.98,9.55,5.24,7.91,2019-11-14 08:00:00
ORD,2019-11-14,9,68,77,18.65,7.28,2.69,8.56,2019-11-14 09:00:00
ORD,2019-11-14,10,97,62,27.46,16.03,1.59,8.43,2019-11-14 10:00:00
ORD,2019-11-14,11,60,78,24.17,12.65,2.99,5.15,2019-11-14 11:00:00
ORD,2019-11-14,12,86,86,22.97,11.52,2.02,7.16,2019-11-14 12:00:00
ORD,2019-11-14,13,66,82,26.07,14.68,2.8,4.96,2019-11-14 13:00:00
ORD,2019-11-14,14,95,119,24.42,12.94,2.8,9.45,2019-11-14 14:00:00
ORD,2019-11-14,15,93,49,26.28,14.79,2.1,7.66,2019-11-14 15:00:00
ORD,2019-11-14,16,59,76,25.54,13.97,2.55,6.53,2019-11-14 16:00:00
ORD,2019-11-14,17,59,85,23.98,12.42,3.07,9.56,2019-11-14 17:00:00
ORD,2019-11-14,18,108,98,30.5,19.08,2.85,9.12,2019-11-14 18:00:00
ORD,2019-11-14,19,92,86,27.74,16.12,2.43,10.63,2019-11-14 19:00:00
ORD,2019-11-14,20,69,70,28.76,17.32,14.11,9.59,2019-11-14 20:00:00
ORD,2019-11-14,21,60,49,22.92,11.46,2.11,9.88,2019-11-14 21:00:00
ORD,2019-11-14,22,26,18,17.81,6.33,0.22,3.82,2019-11-14 22:00:00
ORD,2019-11-14,23,1,20,22.2,10.88,0.65,7.14,2019-11-14 23:00:00
ORD,2019-11-15,0,2,10,17.5,6.1,0.0,6.97,2019-11-15 00:00:00
ORD,2019-11-15,1,3,2,20.75,9.35,0.0,0.7,2019-11-15 01:00:00
ORD,2019-11-15,2,1,0,0.0,0.0,0.0,6.1,2019-11-15 02:00:00
ORD,2019-11-15,3,1,0,11.0,0.0,0.0,6.1,2019-11-15 03:00:00
ORD,2019-11-15,4,0,4,0.0,0.0,0.0,3.77,2019-11-15 04:00:00
ORD,2019-11-15,5,8,13,17.5,6.16,0.93,0.97,2019-11-15 05:00:00
ORD,2019-11-15,6,56,50,17.67,6.23,1.18,2.98,2019-11-15 06:00:00
ORD,2019-11-15,7,80,73,20.17,8.77,1.6,6.19,2019-11-15 07:00:00
ORD,2019-11-15,8,106,87,20.6,9.19,2.02,9.05,2019-11-15 08:00:00
ORD,2019-11-15,9,69,78,21.07,9.5,2.85,8.81,2019-11-15 09:00:00
ORD,2019-11-15,10,98,61,23.44,12.09,1.9,10.71,2019-11-15 10:00:00
ORD,2019-11-15,11,59,77,18.26,6.77,2.0,5.23,2019-11-15 11:00:00
ORD,2019-11-15,12,87,83,22.51,11.08,11.86,10.74,2019-11-15 12:00:00
ORD,2019-11-15,13,64,82,18.27,6.92,3.01,7.05,2019-11-15 13:00:00
ORD,2019-11-15,14,94,120,23.52,12.05,2.15,8.08,2019-11-15 14:00:00
ORD,2019-11-15,15,92,50,24.11,12.61,1.0,8.12,2019-11-15 15:00:00
ORD,2019-11-15,16,61,78,23.97,12.43,1.65,8.81,2019-11-15 16:00:00
ORD,2019-11-15,17,59,88,22.52,10.94,2.04,9.36,2019-11-15 17:00:00
ORD,2019-11-15,18,108,100,28.11,16.69,3.28,13.98,2019-11-15 18:00:00
ORD,2019-11-15,19,94,87,22.97,11.36,2.03,14.4,2019-11-15 19:00:00
ORD,2019-11-15,20,69,68,21.25,9.83,2.13,12.74,2019-11-15 20:00:00
ORD,2019-11-15,21,67,50,21.49,10.04,1.78,12.84,2019-11-15 21:00:00
ORD,2019-11-15,22,25,18,20.31,8.84,0.79,3.67,2019-11-15 22:00:00
ORD,2019-11-15,23,1,22,23.0,11.8,0.36,2.44,2019-11-15 23:00:00
ORD,2019-11-16,0,2,9,19.67,8.27,0.55,9.82,2019-11-16 00:00:00
ORD,2019-11-16,1,3,0,24.8,13.4,0.0,2.2,2019-11-16 01:00:00
ORD,2019-11-16,2,1,0,18.0,6.6,0.0,9.1,2019-11-16 02:00:00
ORD,2019-11-16,3,1,0,11.0,0.0,2.0,4.6,2019-11-16 03:00:00
ORD,2019-11-16,4,0,3,0.0,0.0,0.33,3.27,2019-11-16 04:00:00
ORD,2019-11-16,5,10,15,19.58,8.07,1.13,4.39,2019-11-16 05:00:00
ORD,2019-11-16,6,41,49,18.19,6.89,3.25,4.59,2019-11-16 06:00:00
ORD,2019-11-16,7,60,65,18.48,7.01,1.94,7.8,2019-11-16 07:00:00
ORD,2019-11-16,8,100,79,21.05,9.63,3.21,13.29,2019-11-16 08:00:00
ORD,2019-11-16,9,69,72,21.64,10.08,4.21,14.06,2019-11-16 09:00:00
ORD,2019-11-16,10,89,55,24.9,13.59,2.71,10.37,2019-11-16 10:00:00
ORD,2019-11-16,11,61,72,19.02,7.54,3.88,7.96,2019-11-16 11:00:00
ORD,2019-11-16,12,81,66,18.9,7.5,3.1,8.75,2019-11-16 12:00:00
ORD,2019-11-16,13,53,72,17.04,5.74,2.42,8.04,2019-11-16 13:00:00
ORD,2019-11-16,14,80,115,17.78,6.46,2.6,8.19,2019-11-16 14:00:00
ORD,2019-11-16,15,68,38,17.03,5.53,2.1,9.9,2019-11-16 15:00:00
ORD,2019-11-16,16,56,77,16.98,5.47,2.95,10.56,2019-11-16 16:00:00
ORD,2019-11-16,17,49,77,19.47,7.96,3.14,10.94,2019-11-16 17:00:00
ORD,2019-11-16,18,97,93,28.79,17.33,2.65,15.2,2019-11-16 18:00:00
ORD,2019-11-16,19,72,47,19.46,7.97,1.33,14.04,2019-11-16 19:00:00
ORD,2019-11-16,20,56,26,19.89,8.51,1.45,6.41,2019-11-16 20:00:00
ORD,2019-11-16,21,25,29,15.88,4.44,1.45,8.6,2019-11-16 21:00:00
ORD,2019-11-16,22,13,5,16.69,5.57,0.4,1.56,2019-11-16 22:00:00
ORD,2019-11-16,23,3,18,20.0,8.6,1.05,2.56,2019-11-16 23:00:00
ORD,2019-11-17,0,1,9,23.6,12.2,1.4,3.02,2019-11-17 00:00:00
ORD,2019-11-17,1,4,2,20.2,8.88,0.0,0.0,2019-11-17 01:00:00
ORD,2019-11-17,2,1,0,16.0,4.8,0.0,0.0,2019-11-17 02:00:00
ORD,2019-11-17,3,2,0,11.0,0.0,0.0,0.0,2019-11-17 03:00:00
ORD,2019-11-17,4,0,4,0.0,0.0,50.67,2.28,2019-11-17 04:00:00
ORD,2019-11-17,5,9,13,15.75,4.79,1.5,0.52,2019-11-17 05:00:00
ORD,2019-11-17,6,44,45,17.25,5.96,1.04,4.65,2019-11-17 06:00:00
ORD,2019-11-17,7,76,66,17.25,5.86,1.21,6.29,2019-11-17 07:00:00
ORD,2019-11-17,8,93,77,19.53,8.13,1.12,9.26,2019-11-17 08:00:00
ORD,2019-11-17,9,68,76,17.72,6.32,1.26,11.42,2019-11-17 09:00:00
ORD,2019-11-17,10,97,62,26.25,14.8,1.11,7.37,2019-11-17 10:00:00
ORD,2019-11-17,11,61,75,18.97,7.69,1.55,3.93,2019-11-17 11:00:00
ORD,2019-11-17,12,87,83,22.97,11.51,1.48,6.51,2019-11-17 12:00:00
ORD,2019-11-17,13,65,80,19.54,8.13,2.19,7.09,2019-11-17 13:00:00
ORD,2019-11-17,14,89,117,25.29,13.81,1.97,6.54,2019-11-17 14:00:00
ORD,2019-11-17,15,94,49,26.61,15.09,2.06,7.1,2019-11-17 15:00:00
ORD,2019-11-17,16,59,75,23.05,11.54,3.18,7.42,2019-11-17 16:00:00
ORD,2019-11-17,17,61,87,21.44,9.83,2.92,8.1,2019-11-17 17:00:00
ORD,2019-11-17,18,104,98,25.84,14.39,2.7,10.72,2019-11-17 18:00:00
ORD,2019-11-17,19,93,85,27.84,16.24,2.26,12.51,2019-11-17 19:00:00
ORD,2019-11-17,20,69,69,27.57,16.11,2.7,12.74,2019-11-17 20:00:00
ORD,2019-11-17,21,63,51,23.47,11.97,1.54,7.66,2019-11-17 21:00:00
ORD,2019-11-17,22,27,14,20.07,8.62,1.56,1.81,2019-11-17 22:00:00
ORD,2019-11-17,23,2,23,17.0,5.8,1.63,3.28,2019-11-17 23:00:00
ORD,2019-11-18,0,3,10,11.0,0.0,0.09,7.12,2019-11-18 00:00:00
ORD,2019-11-18,1,2,2,17.0,5.8,0.0,4.52,2019-11-18 01:00:00
ORD,2019-11-18,2,2,0,21.67,10.4,0.0,6.1,2019-11-18 02:00:00
ORD,2019-11-18,3,1,0,11.0,0.0,3.0,1.4,2019-11-18 03:00:00
ORD,2019-11-18,4,0,4,0.0,0.0,0.8,2.44,2019-11-18 04:00:00
ORD,2019-11-18,5,8,12,12.38,1.48,1.45,4.65,2019-11-18 05:00:00
ORD,2019-11-18,6,56,52,19.95,8.42,1.36,5.63,2019-11-18 06:00:00
ORD,2019-11-18,7,83,74,20.62,9.18,5.99,7.37,2019-11-18 07:00:00
ORD,2019-11-18,8,105,88,24.7,13.26,2.42,10.62,2019-11-18 08:00:00
ORD,2019-11-18,9,70,77,26.07,14.47,2.77,8.86,2019-11-18 09:00:00
ORD,2019-11-18,10,100,62,34.9,23.45,1.49,8.64,2019-11-18 10:00:00
ORD,2019-11-18,11,60,79,22.25,10.73,1.52,4.54,2019-11-18 11:00:00
ORD,2019-11-18,12,90,81,23.28,11.88,1.65,7.63,2019-11-18 12:00:00
ORD,2019-11-18,13,62,82,24.94,13.47,2.67,6.37,2019-11-18 13:00:00
ORD,2019-11-18,14,93,120,23.49,11.98,2.19,6.29,2019-11-18 14:00:00
ORD,2019-11-18,15,93,49,21.4,9.91,1.26,5.26,2019-11-18 15:00:00
ORD,2019-11-18,16,60,77,19.83,8.28,2.14,5.73,2019-11-18 16:00:00
ORD,2019-11-18,17,59,84,21.9,10.28,2.68,6.43,2019-11-18 17:00:00
ORD,2019-11-18,18,106,100,26.52,15.1,1.68,7.49,2019-11-18 18:00:00
ORD,2019-11-18,19,92,86,25.11,13.5,2.7,10.5,2019-11-18 19:00:00
ORD,2019-11-18,20,69,70,20.81,9.41,1.81,7.66,2019-11-18 20:00:00
ORD,2019-11-18,21,61,49,17.05,5.68,1.71,8.36,2019-11-18 21:00:00
ORD,2019-11-18,22,24,16,14.97,3.95,0.47,1.51,2019-11-18 22:00:00
ORD,2019-11-18,23,1,21,12.5,1.45,1.29,2.87,2019-11-18 23:00:00
ORD,2019-11-19,0,2,10,10.75,0.0,0.27,3.03,2019-11-19 00:00:00
ORD,2019-11-19,1,3,0,25.0,13.6,0.0,2.75,2019-11-19 01:00:00
ORD,2019-11-19,2,0,0,0.0,0.0,0.0,0.0,2019-11-19 02:00:00
ORD,2019-11-19,3,2,0,11.0,0.0,0.0,1.1,2019-11-19 03:00:00
ORD,2019-11-19,4,1,4,0.0,0.0,0.36,1.24,2019-11-19 04:00:00
ORD,2019-11-19,5,8,13,10.75,0.49,6.6,1.71,2019-11-19 05:00:00
ORD,2019-11-19,6,53,48,18.69,7.12,1.31,3.72,2019-11-19 06:00:00
ORD,2019-11-19,7,78,70,17.43,5.95,2.23,6.14,2019-11-19 07:00:00
ORD,2019-11-19,8,103,86,19.63,8.24,1.86,10.34,2019-11-19 08:00:00
ORD,2019-11-19,9,68,75,21.28,9.71,2.35,11.87,2019-11-19 09:00:00
ORD,2019-11-19,10,96,62,25.07,13.68,1.84,7.31,2019-11-19 10:00:00
ORD,2019-11-19,11,59,78,18.69,7.28,1.87,6.63,2019-11-19 11:00:00
ORD,2019-11-19,12,88,81,22.25,10.85,1.71,8.5,2019-11-19 12:00:00
ORD,2019-11-19,13,62,81,25.0,13.52,2.06,5.39,2019-11-19 13:00:00
ORD,2019-11-19,14,95,118,21.04,9.58,2.47,6.41,2019-11-19 14:00:00
ORD,2019-11-19,15,93,49,19.3,7.81,6.72,4.64,2019-11-19 15:00:00
ORD,2019-11-19,16,58,75,18.73,7.23,2.15,5.65,2019-11-19 16:00:00
ORD,2019-11-19,17,58,86,21.02,9.51,2.7,8.92,2019-11-19 17:00:00
ORD,2019-11-19,18,107,96,29.94,18.53,1.36,7.86,2019-11-19 18:00:00
ORD,2019-11-19,19,90,84,27.03,15.42,1.56,15.26,2019-11-19 19:00:00
ORD,2019-11-19,20,66,68,22.29,10.88,2.36,9.96,2019-11-19 20:00:00
ORD,2019-11-19,21,57,49,19.46,7.96,4.02,7.84,2019-11-19 21:00:00
ORD,2019-11-19,22,24,16,16.1,4.72,0.41,2.54,2019-11-19 22:00:00
ORD,2019-11-19,23,2,18,18.5,7.1,0.94,2.68,2019-11-19 23:00:00
ORD,2019-11-20,0,3,12,18.0,6.8,0.44,3.21,2019-11-20 00:00:00
ORD,2019-11-20,1,3,1,20.0,8.6,11.0,4.6,2019-11-20 01:00:00
ORD,2019-11-20,2,0,0,0.0,0.0,0.0,0.0,2019-11-20 02:00:00
ORD,2019-11-20,3,3,0,11.0,0.0,0.0,1.1,2019-11-20 03:00:00
ORD,2019-11-20,4,0,4,11.0,0.0,13.93,1.35,2019-11-20 04:00:00
ORD,2019-11-20,5,8,11,11.44,1.22,1.15,2.87,2019-11-20 05:00:00
ORD,2019-11-20,6,53,50,15.13,3.96,1.24,2.63,2019-11-20 06:00:00
ORD,2019-11-20,7,80,70,18.23,6.82,2.42,5.6,2019-11-20 07:00:00
ORD,2019-11-20,8,102,88,20.76,9.29,2.24,8.74,2019-11-20 08:00:00
ORD,2019-11-20,9,69,74,26.3,14.68,4.47,6.67,2019-11-20 09:00:00
ORD,2019-11-20,10,97,62,31.43,19.98,1.67,9.69,2019-11-20 10:00:00
ORD,2019-11-20,11,59,78,18.56,7.14,1.66,6.15,2019-11-20 11:00:00
ORD,2019-11-20,12,90,82,20.09,8.65,1.31,6.45,2019-11-20 12:00:00
ORD,2019-11-20,13,62,81,18.88,7.47,3.57,5.69,2019-11-20 13:00:00
ORD,2019-11-20,14,93,119,25.04,13.59,2.41,5.9,2019-11-20 14:00:00
ORD,2019-11-20,15,92,47,19.86,8.43,3.02,5.33,2019-11-20 15:00:00
ORD,2019-11-20,16,59,77,18.5,7.1,2.76,4.56,2019-11-20 16:00:00
ORD,2019-11-20,17,58,86,21.05,9.48,3.31,7.58,2019-11-20 17:00:00
ORD,2019-11-20,18,107,99,25.92,14.5,2.35,12.35,2019-11-20 18:00:00
ORD,2019-11-20,19,92,85,23.18,11.64,1.99,16.53,2019-11-20 19:00:00
ORD,2019-11-20,20,65,72,20.1,8.67,2.08,13.7,2019-11-20 20:00:00
ORD,2019-11-20,21,59,51,19.67,8.34,1.04,10.43,2019-11-20 21:00:00
ORD,2019-11-20,22,23,17,17.68,6.21,1.89,3.83,2019-11-20 22:00:00
ORD,2019-11-20,23,3,21,15.6,5.04,0.85,1.5,2019-11-20 23:00:00
ORD,2019-11-21,0,4,9,21.4,10.0,0.38,2.72,2019-11-21 00:00:00
ORD,2019-11-21,1,3,1,23.5,12.1,2.33,4.2,2019-11-21 01:00:00
ORD,2019-11-21,2,1,0,11.0,0.0,0.0,0.0,2019-11-21 02:00:00
ORD,2019-11-21,3,3,0,18.33,6.93,0.0,0.1,2019-11-21 03:00:00
ORD,2019-11-21,4,0,5,0.0,0.0,0.79,1.48,2019-11-21 04:00:00
ORD,2019-11-21,5,9,15,14.33,3.06,2.71,2.66,2019-11-21 05:00:00
ORD,2019-11-21,6,54,48,18.27,6.59,1.78,3.82,2019-11-21 06:00:00
ORD,2019-11-21,7,81,73,19.12,7.67,5.85,7.47,2019-11-21 07:00:00
ORD,2019-11-21,8,102,87,26.74,15.29,3.42,9.43,2019-11-21 08:00:00
ORD,2019-11-21,9,74,74,29.05,17.44,6.08,7.63,2019-11-21 09:00:00
