airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
JFK,2023-07-23,18,37,42,30.7,13.34,6.13,6.51,2023-07-23 18:00:00
JFK,2023-07-23,19,43,33,37.46,19.51,8.83,12.12,2023-07-23 19:00:00
JFK,2023-07-23,20,42,38,32.0,14.35,8.65,8.95,2023-07-23 20:00:00
JFK,2023-07-23,21,36,41,31.84,14.58,6.93,11.33,2023-07-23 21:00:00
JFK,2023-07-23,22,30,40,25.0,7.52,7.14,11.64,2023-07-23 22:00:00
JFK,2023-07-23,23,16,26,18.71,2.52,1.67,5.24,2023-07-23 23:00:00
JFK,2023-07-24,0,7,17,22.83,5.33,2.69,3.15,2023-07-24 00:00:00
JFK,2023-07-24,1,9,1,23.82,6.75,6.5,2.25,2023-07-24 01:00:00
JFK,2023-07-24,2,7,2,18.13,1.52,0.0,2.17,2023-07-24 02:00:00
JFK,2023-07-24,3,1,2,29.0,11.4,1.4,10.1,2023-07-24 03:00:00
JFK,2023-07-24,4,4,3,17.5,0.38,0.0,6.2,2023-07-24 04:00:00
JFK,2023-07-24,5,5,19,20.6,3.68,1.32,5.3,2023-07-24 05:00:00
JFK,2023-07-24,6,28,22,26.48,9.34,3.68,2.65,2023-07-24 06:00:00
JFK,2023-07-24,7,43,34,32.44,14.44,8.94,7.15,2023-07-24 07:00:00
JFK,2023-07-24,8,41,22,39.19,21.22,3.24,10.39,2023-07-24 08:00:00
JFK,2023-07-24,9,42,35,37.37,19.94,3.52,3.55,2023-07-24 09:00:00
JFK,2023-07-24,10,25,19,28.5,11.25,5.96,5.08,2023-07-24 10:00:00
JFK,2023-07-24,11,36,24,26.49,8.65,8.07,4.63,2023-07-24 11:00:00
JFK,2023-07-24,12,25,38,25.13,7.64,3.89,3.36,2023-07-24 12:00:00
JFK,2023-07-24,13,29,40,27.03,9.53,5.35,2.68,2023-07-24 13:00:00
JFK,2023-07-24,14,34,47,24.0,7.31,8.14,8.07,2023-07-24 14:00:00
JFK,2023-07-24,15,34,34,26.4,8.82,4.49,7.16,2023-07-24 15:00:00
JFK,2023-07-24,16,35,37,30.32,12.74,3.95,8.58,2023-07-24 16:00:00
JFK,2023-07-24,17,41,31,27.78,10.33,5.46,7.05,2023-07-24 17:00:00
JFK,2023-07-24,18,38,40,35.67,17.88,7.05,9.38,2023-07-24 18:00:00
JFK,2023-07-24,19,43,33,40.56,22.34,5.47,10.24,2023-07-24 19:00:00
JFK,2023-07-24,20,43,36,43.63,25.92,6.66,9.86,2023-07-24 20:00:00
JFK,2023-07-24,21,35,42,37.14,19.59,3.98,8.02,2023-07-24 21:00:00
JFK,2023-07-24,22,30,39,31.71,14.15,8.29,9.07,2023-07-24 22:00:00
JFK,2023-07-24,23,16,25,26.0,8.14,6.96,5.61,2023-07-24 23:00:00
JFK,2023-07-25,0,6,17,20.2,2.72,5.22,3.46,2023-07-25 00:00:00
JFK,2023-07-25,1,8,2,21.88,4.35,0.0,4.75,2023-07-25 01:00:00
JFK,2023-07-25,2,5,3,23.0,5.55,0.0,3.4,2023-07-25 02:00:00
JFK,2023-07-25,3,1,1,18.0,0.7,0.0,4.37,2023-07-25 03:00:00
JFK,2023-07-25,4,3,2,17.5,0.38,2.33,2.47,2023-07-25 04:00:00
JFK,2023-07-25,5,6,19,17.0,1.1,1.38,1.03,2023-07-25 05:00:00
JFK,2023-07-25,6,27,23,20.71,3.84,2.32,1.14,2023-07-25 06:00:00
JFK,2023-07-25,7,44,34,26.89,9.11,8.6,3.12,2023-07-25 07:00:00
JFK,2023-07-25,8,40,23,20.95,4.07,11.29,2.72,2023-07-25 08:00:00
JFK,2023-07-25,9,42,32,21.54,4.74,4.25,3.73,2023-07-25 09:00:00
JFK,2023-07-25,10,22,18,19.45,2.67,6.9,3.41,2023-07-25 10:00:00
JFK,2023-07-25,11,34,23,21.58,3.95,6.83,3.82,2023-07-25 11:00:00
JFK,2023-07-25,12,24,37,28.17,11.06,4.02,3.2,2023-07-25 12:00:00
JFK,2023-07-25,13,29,41,34.1,16.72,14.26,1.86,2023-07-25 13:00:00
JFK,2023-07-25,14,32,46,52.3,34.88,40.84,4.37,2023-07-25 14:00:00
JFK,2023-07-25,15,35,34,56.0,38.22,19.83,8.69,2023-07-25 15:00:00
JFK,2023-07-25,16,33,34,33.96,15.9,13.65,10.94,2023-07-25 16:00:00
JFK,2023-07-25,17,41,30,32.69,14.66,38.45,15.15,2023-07-25 17:00:00
JFK,2023-07-25,18,37,42,28.96,11.21,14.36,8.82,2023-07-25 18:00:00
JFK,2023-07-25,19,43,31,24.76,6.65,8.27,8.9,2023-07-25 19:00:00
JFK,2023-07-25,20,43,36,23.7,6.49,5.13,11.16,2023-07-25 20:00:00
JFK,2023-07-25,21,35,41,21.92,4.62,8.17,8.09,2023-07-25 21:00:00
JFK,2023-07-25,22,29,38,21.58,4.33,6.38,12.17,2023-07-25 22:00:00
JFK,2023-07-25,23,16,26,24.76,7.32,11.37,18.36,2023-07-25 23:00:00
JFK,2023-07-26,0,6,17,22.56,5.17,6.53,14.09,2023-07-26 00:00:00
JFK,2023-07-26,1,9,2,22.25,4.85,8.5,11.2,2023-07-26 01:00:00
JFK,2023-07-26,2,6,2,23.5,6.42,0.0,5.12,2023-07-26 02:00:00
JFK,2023-07-26,3,1,3,17.0,0.0,1.0,4.52,2023-07-26 03:00:00
JFK,2023-07-26,4,2,4,18.33,1.37,2.0,3.73,2023-07-26 04:00:00
JFK,2023-07-26,5,5,19,24.14,7.16,1.45,3.17,2023-07-26 05:00:00
JFK,2023-07-26,6,27,23,24.31,6.85,3.78,2.39,2023-07-26 06:00:00
JFK,2023-07-26,7,43,34,23.14,5.7,10.65,3.5,2023-07-26 07:00:00
JFK,2023-07-26,8,39,22,20.02,2.73,4.0,2.24,2023-07-26 08:00:00
JFK,2023-07-26,9,42,32,20.61,3.78,3.93,4.46,2023-07-26 09:00:00
JFK,2023-07-26,10,23,17,19.52,3.03,5.0,3.76,2023-07-26 10:00:00
JFK,2023-07-26,11,35,25,20.41,3.59,3.76,4.76,2023-07-26 11:00:00
JFK,2023-07-26,12,24,37,21.46,5.04,4.18,3.55,2023-07-26 12:00:00
JFK,2023-07-26,13,29,41,22.19,5.41,3.8,3.39,2023-07-26 13:00:00
JFK,2023-07-26,14,33,46,19.16,2.86,4.66,7.24,2023-07-26 14:00:00
JFK,2023-07-26,15,33,31,21.58,4.47,5.4,4.29,2023-07-26 15:00:00
JFK,2023-07-26,16,36,37,25.51,8.44,3.12,5.67,2023-07-26 16:00:00
JFK,2023-07-26,17,39,32,21.52,4.41,6.23,4.12,2023-07-26 17:00:00
JFK,2023-07-26,18,38,41,24.64,7.67,6.03,5.63,2023-07-26 18:00:00
JFK,2023-07-26,19,44,31,25.04,7.33,7.22,8.76,2023-07-26 19:00:00
JFK,2023-07-26,20,42,38,23.41,6.33,7.45,15.95,2023-07-26 20:00:00
JFK,2023-07-26,21,36,40,24.08,7.05,4.15,10.4,2023-07-26 21:00:00
JFK,2023-07-26,22,31,38,24.32,6.59,6.08,9.59,2023-07-26 22:00:00
JFK,2023-07-26,23,16,27,27.06,9.12,6.64,9.49,2023-07-26 23:00:00
JFK,2023-07-27,0,8,18,30.71,14.06,3.24,7.47,2023-07-27 00:00:00
JFK,2023-07-27,1,7,2,16.57,0.0,4.5,6.25,2023-07-27 01:00:00
JFK,2023-07-27,2,4,3,20.5,3.45,0.0,7.07,2023-07-27 02:00:00
JFK,2023-07-27,3,2,2,17.0,0.0,0.2,5.24,2023-07-27 03:00:00
JFK,2023-07-27,4,3,3,16.75,0.0,1.33,4.03,2023-07-27 04:00:00
JFK,2023-07-27,5,6,20,18.29,2.0,1.6,3.41,2023-07-27 05:00:00
JFK,2023-07-27,6,27,23,20.83,4.17,4.08,2.94,2023-07-27 06:00:00
JFK,2023-07-27,7,45,35,27.43,9.48,8.69,6.71,2023-07-27 07:00:00
JFK,2023-07-27,8,42,23,22.71,5.3,4.83,5.3,2023-07-27 08:00:00
JFK,2023-07-27,9,43,33,24.48,7.36,5.21,4.13,2023-07-27 09:00:00
JFK,2023-07-27,10,22,19,20.88,3.93,5.95,3.88,2023-07-27 10:00:00
JFK,2023-07-27,11,35,22,24.76,7.0,4.32,4.64,2023-07-27 11:00:00
JFK,2023-07-27,12,26,38,17.88,2.15,2.97,3.21,2023-07-27 12:00:00
JFK,2023-07-27,13,28,40,21.0,4.67,3.51,3.0,2023-07-27 13:00:00
JFK,2023-07-27,14,31,45,23.88,7.47,4.58,3.97,2023-07-27 14:00:00
JFK,2023-07-27,15,34,34,27.48,9.88,2.83,3.42,2023-07-27 15:00:00
JFK,2023-07-27,16,32,36,32.07,13.96,3.65,5.61,2023-07-27 16:00:00
JFK,2023-07-27,17,43,31,35.54,17.47,4.82,5.5,2023-07-27 17:00:00
JFK,2023-07-27,18,37,42,34.79,17.0,4.0,5.53,2023-07-27 18:00:00
JFK,2023-07-27,19,45,34,30.5,12.14,7.08,5.63,2023-07-27 19:00:00
JFK,2023-07-27,20,43,36,28.36,10.47,7.76,7.83,2023-07-27 20:00:00
JFK,2023-07-27,21,34,40,26.55,9.07,8.44,7.22,2023-07-27 21:00:00
JFK,2023-07-27,22,28,39,32.21,14.29,8.09,7.77,2023-07-27 22:00:00
JFK,2023-07-27,23,17,25,27.0,9.0,7.07,8.04,2023-07-27 23:00:00
JFK,2023-07-28,0,6,18,22.67,5.27,2.63,9.49,2023-07-28 00:00:00
JFK,2023-07-28,1,9,2,21.67,4.24,1.38,6.33,2023-07-28 01:00:00
JFK,2023-07-28,2,8,2,20.67,3.07,0.0,4.47,2023-07-28 02:00:00
JFK,2023-07-28,3,1,1,27.0,9.4,3.0,7.7,2023-07-28 03:00:00
JFK,2023-07-28,4,3,5,19.6,2.38,2.25,4.13,2023-07-28 04:00:00
JFK,2023-07-28,5,5,19,20.29,3.63,0.79,4.01,2023-07-28 05:00:00
JFK,2023-07-28,6,28,23,19.74,3.22,3.44,3.33,2023-07-28 06:00:00
JFK,2023-07-28,7,44,35,23.75,6.49,5.69,6.71,2023-07-28 07:00:00
JFK,2023-07-28,8,42,21,29.69,12.26,2.0,7.81,2023-07-28 08:00:00
JFK,2023-07-28,9,43,33,30.37,13.0,1.68,6.53,2023-07-28 09:00:00
JFK,2023-07-28,10,23,18,25.65,8.16,3.05,5.81,2023-07-28 10:00:00
JFK,2023-07-28,11,35,23,24.7,7.63,1.83,6.29,2023-07-28 11:00:00
JFK,2023-07-28,12,24,36,22.92,6.11,5.42,6.17,2023-07-28 12:00:00
JFK,2023-07-28,13,27,42,21.21,4.61,3.63,3.2,2023-07-28 13:00:00
JFK,2023-07-28,14,33,46,24.61,7.31,6.56,6.44,2023-07-28 14:00:00
JFK,2023-07-28,15,35,32,30.77,13.06,4.21,6.93,2023-07-28 15:00:00
JFK,2023-07-28,16,34,37,39.58,21.88,4.26,9.63,2023-07-28 16:00:00
JFK,2023-07-28,17,39,34,47.49,29.49,6.14,12.63,2023-07-28 17:00:00
JFK,2023-07-28,18,38,41,56.34,38.57,5.43,13.3,2023-07-28 18:00:00
JFK,2023-07-28,19,45,32,61.13,42.85,6.03,12.2,2023-07-28 19:00:00
JFK,2023-07-28,20,43,35,68.14,50.28,10.86,23.81,2023-07-28 20:00:00
JFK,2023-07-28,21,35,41,64.41,46.87,8.93,26.82,2023-07-28 21:00:00
JFK,2023-07-28,22,31,39,56.12,38.39,5.24,33.16,2023-07-28 22:00:00
JFK,2023-07-28,23,15,27,47.94,29.88,11.97,24.69,2023-07-28 23:00:00
JFK,2023-07-29,0,8,16,24.14,6.54,7.4,17.72,2023-07-29 00:00:00
JFK,2023-07-29,1,9,2,27.9,10.42,0.0,5.7,2023-07-29 01:00:00
JFK,2023-07-29,2,5,3,22.75,5.15,0.5,6.97,2023-07-29 02:00:00
JFK,2023-07-29,3,2,3,23.33,6.17,0.0,9.37,2023-07-29 03:00:00
JFK,2023-07-29,4,2,2,18.2,1.1,0.0,5.7,2023-07-29 04:00:00
JFK,2023-07-29,5,5,18,18.43,1.57,1.88,5.08,2023-07-29 05:00:00
JFK,2023-07-29,6,25,21,19.93,3.4,4.67,2.57,2023-07-29 06:00:00
JFK,2023-07-29,7,42,34,23.11,5.39,7.23,5.25,2023-07-29 07:00:00
JFK,2023-07-29,8,42,23,26.19,8.69,2.09,6.24,2023-07-29 08:00:00
JFK,2023-07-29,9,42,33,26.91,9.5,4.18,5.55,2023-07-29 09:00:00
JFK,2023-07-29,10,22,17,26.54,8.8,3.95,5.16,2023-07-29 10:00:00
JFK,2023-07-29,11,36,25,23.93,6.21,3.43,5.57,2023-07-29 11:00:00
JFK,2023-07-29,12,26,37,20.6,3.87,2.97,4.54,2023-07-29 12:00:00
JFK,2023-07-29,13,28,40,25.14,8.2,2.53,3.66,2023-07-29 13:00:00
JFK,2023-07-29,14,29,47,23.0,5.7,4.29,4.31,2023-07-29 14:00:00
JFK,2023-07-29,15,37,29,29.45,11.51,3.44,6.06,2023-07-29 15:00:00
JFK,2023-07-29,16,32,37,33.2,15.24,2.03,6.65,2023-07-29 16:00:00
JFK,2023-07-29,17,38,35,43.83,25.77,7.12,9.32,2023-07-29 17:00:00
JFK,2023-07-29,18,38,40,53.68,35.86,28.43,10.05,2023-07-29 18:00:00
JFK,2023-07-29,19,45,34,60.95,42.61,15.08,11.28,2023-07-29 19:00:00
JFK,2023-07-29,20,43,37,44.31,26.32,14.3,11.96,2023-07-29 20:00:00
JFK,2023-07-29,21,34,38,30.86,13.42,10.93,12.77,2023-07-29 21:00:00
JFK,2023-07-29,22,30,40,24.0,6.36,7.77,9.46,2023-07-29 22:00:00
JFK,2023-07-29,23,16,25,26.25,8.41,7.45,10.1,2023-07-29 23:00:00
JFK,2023-07-30,0,7,18,22.83,5.33,1.29,7.67,2023-07-30 00:00:00
JFK,2023-07-30,1,8,2,25.56,7.96,0.43,7.73,2023-07-30 01:00:00
JFK,2023-07-30,2,10,2,27.25,9.8,0.0,23.72,2023-07-30 02:00:00
JFK,2023-07-30,3,2,3,22.5,5.2,0.0,6.7,2023-07-30 03:00:00
JFK,2023-07-30,4,3,1,18.67,1.38,2.0,3.7,2023-07-30 04:00:00
JFK,2023-07-30,5,4,20,19.0,3.53,2.59,5.76,2023-07-30 05:00:00
JFK,2023-07-30,6,27,22,21.88,5.22,2.07,2.23,2023-07-30 06:00:00
JFK,2023-07-30,7,42,35,25.55,8.21,6.53,3.27,2023-07-30 07:00:00
JFK,2023-07-30,8,42,22,20.5,3.68,1.3,4.97,2023-07-30 08:00:00
JFK,2023-07-30,9,41,32,25.67,8.57,2.45,5.22,2023-07-30 09:00:00
JFK,2023-07-30,10,24,19,25.92,8.48,2.43,3.43,2023-07-30 10:00:00
JFK,2023-07-30,11,37,21,27.75,10.12,1.7,5.21,2023-07-30 11:00:00
JFK,2023-07-30,12,25,38,20.33,3.39,2.84,4.67,2023-07-30 12:00:00
JFK,2023-07-30,13,26,41,19.34,2.74,3.7,5.93,2023-07-30 13:00:00
JFK,2023-07-30,14,33,46,20.08,3.62,3.55,9.79,2023-07-30 14:00:00
JFK,2023-07-30,15,36,33,23.37,6.34,3.33,6.88,2023-07-30 15:00:00
JFK,2023-07-30,16,33,36,22.53,5.51,2.26,5.72,2023-07-30 16:00:00
JFK,2023-07-30,17,41,32,25.63,8.12,4.21,7.4,2023-07-30 17:00:00
JFK,2023-07-30,18,36,43,33.3,15.61,2.25,11.97,2023-07-30 18:00:00
JFK,2023-07-30,19,45,32,39.77,21.67,1.31,12.65,2023-07-30 19:00:00
JFK,2023-07-30,20,42,38,32.56,14.81,3.55,14.91,2023-07-30 20:00:00
JFK,2023-07-30,21,36,41,29.67,12.28,2.78,10.0,2023-07-30 21:00:00
JFK,2023-07-30,22,30,40,33.45,15.71,3.13,9.87,2023-07-30 22:00:00
JFK,2023-07-30,23,16,25,25.58,8.26,1.88,6.34,2023-07-30 23:00:00
JFK,2023-07-31,0,7,17,23.0,6.02,1.55,3.25,2023-07-31 00:00:00
JFK,2023-07-31,1,9,1,19.42,2.2,0.33,3.73,2023-07-31 01:00:00
JFK,2023-07-31,2,7,2,18.5,1.38,1.0,11.48,2023-07-31 02:00:00
JFK,2023-07-31,3,1,1,24.0,6.4,0.0,3.96,2023-07-31 03:00:00
JFK,2023-07-31,4,4,3,17.5,0.53,1.0,2.7,2023-07-31 04:00:00
JFK,2023-07-31,5,5,19,16.43,0.74,3.0,5.18,2023-07-31 05:00:00
JFK,2023-07-31,6,28,21,21.23,4.2,3.79,2.14,2023-07-31 06:00:00
JFK,2023-07-31,7,43,34,24.64,7.09,8.19,5.14,2023-07-31 07:00:00
JFK,2023-07-31,8,41,22,20.62,3.51,0.86,6.15,2023-07-31 08:00:00
JFK,2023-07-31,9,42,35,22.3,5.55,2.97,3.33,2023-07-31 09:00:00
JFK,2023-07-31,10,24,19,20.15,3.59,3.13,4.55,2023-07-31 10:00:00
JFK,2023-07-31,11,37,24,23.26,5.74,2.75,3.58,2023-07-31 11:00:00
JFK,2023-07-31,12,25,39,20.79,3.88,1.88,3.29,2023-07-31 12:00:00
JFK,2023-07-31,13,29,40,23.45,6.61,3.51,3.3,2023-07-31 13:00:00
JFK,2023-07-31,14,34,47,23.21,6.62,6.31,8.94,2023-07-31 14:00:00
JFK,2023-07-31,15,34,34,24.17,6.95,6.44,10.56,2023-07-31 15:00:00
JFK,2023-07-31,16,33,37,28.39,10.79,4.1,6.94,2023-07-31 16:00:00
JFK,2023-07-31,17,43,31,29.07,11.3,5.92,5.02,2023-07-31 17:00:00
JFK,2023-07-31,18,38,40,28.42,10.81,8.49,9.03,2023-07-31 18:00:00
JFK,2023-07-31,19,44,33,33.43,15.33,6.81,5.0,2023-07-31 19:00:00
JFK,2023-07-31,20,43,36,25.7,8.07,6.45,11.43,2023-07-31 20:00:00
JFK,2023-07-31,21,35,42,27.14,9.68,2.48,7.67,2023-07-31 21:00:00
JFK,2023-07-31,22,30,39,25.14,7.56,10.44,6.19,2023-07-31 22:00:00
JFK,2023-07-31,23,16,25,21.18,3.76,5.68,5.0,2023-07-31 23:00:00
JFK,2023-08-01,0,7,17,23.5,6.1,2.65,3.11,2023-08-01 00:00:00
JFK,2023-08-01,1,8,2,22.13,4.83,0.0,0.7,2023-08-01 01:00:00
JFK,2023-08-01,2,5,3,16.75,0.1,0.0,6.4,2023-08-01 02:00:00
JFK,2023-08-01,3,2,1,17.5,0.2,4.5,5.2,2023-08-01 03:00:00
JFK,2023-08-01,4,2,2,17.33,0.47,1.33,2.03,2023-08-01 04:00:00
JFK,2023-08-01,5,8,19,21.63,4.93,1.6,4.03,2023-08-01 05:00:00
JFK,2023-08-01,6,27,21,18.12,1.63,3.29,3.48,2023-08-01 06:00:00
JFK,2023-08-01,7,44,35,20.0,3.32,7.68,4.23,2023-08-01 07:00:00
JFK,2023-08-01,8,39,21,21.1,3.86,0.86,5.88,2023-08-01 08:00:00
JFK,2023-08-01,9,42,31,18.82,2.4,1.41,4.9,2023-08-01 09:00:00
JFK,2023-08-01,10,22,17,20.18,3.65,3.15,4.14,2023-08-01 10:00:00
JFK,2023-08-01,11,35,24,22.56,5.25,2.0,5.24,2023-08-01 11:00:00
JFK,2023-08-01,12,24,37,21.72,4.81,3.11,3.57,2023-08-01 12:00:00
JFK,2023-08-01,13,29,41,22.38,5.86,3.22,4.46,2023-08-01 13:00:00
JFK,2023-08-01,14,33,46,22.64,5.92,6.0,6.22,2023-08-01 14:00:00
JFK,2023-08-01,15,35,34,27.73,9.81,3.97,5.67,2023-08-01 15:00:00
JFK,2023-08-01,16,34,34,21.23,3.93,4.71,8.27,2023-08-01 16:00:00
JFK,2023-08-01,17,39,30,19.54,2.96,3.18,8.4,2023-08-01 17:00:00
JFK,2023-08-01,18,37,42,23.16,6.05,4.2,7.27,2023-08-01 18:00:00
JFK,2023-08-01,19,42,31,26.09,8.85,4.85,8.69,2023-08-01 19:00:00
JFK,2023-08-01,20,43,36,30.42,12.82,8.32,8.0,2023-08-01 20:00:00
JFK,2023-08-01,21,34,42,26.32,9.06,5.49,8.24,2023-08-01 21:00:00
JFK,2023-08-01,22,31,36,26.31,8.57,4.92,7.16,2023-08-01 22:00:00
JFK,2023-08-01,23,16,29,25.06,7.26,5.59,6.95,2023-08-01 23:00:00
JFK,2023-08-02,0,6,17,18.6,1.36,1.87,3.86,2023-08-02 00:00:00
JFK,2023-08-02,1,9,2,24.86,7.26,0.0,4.03,2023-08-02 01:00:00
JFK,2023-08-02,2,6,2,20.75,4.25,0.0,5.07,2023-08-02 02:00:00
JFK,2023-08-02,3,1,3,24.0,6.4,0.0,6.53,2023-08-02 03:00:00
JFK,2023-08-02,4,2,4,17.5,0.53,0.0,1.7,2023-08-02 04:00:00
JFK,2023-08-02,5,6,19,17.63,1.21,2.6,2.18,2023-08-02 05:00:00
JFK,2023-08-02,6,27,21,19.7,2.7,1.33,1.4,2023-08-02 06:00:00
JFK,2023-08-02,7,43,34,20.52,3.32,6.41,3.84,2023-08-02 07:00:00
JFK,2023-08-02,8,38,22,20.88,3.75,1.45,4.82,2023-08-02 08:00:00
JFK,2023-08-02,9,42,32,20.74,3.91,1.18,5.59,2023-08-02 09:00:00
JFK,2023-08-02,10,22,16,20.77,3.73,3.53,5.01,2023-08-02 10:00:00
JFK,2023-08-02,11,36,26,24.67,7.13,1.35,5.21,2023-08-02 11:00:00
JFK,2023-08-02,12,24,37,22.17,5.18,2.38,3.87,2023-08-02 12:00:00
JFK,2023-08-02,13,29,41,27.17,9.45,3.49,4.28,2023-08-02 13:00:00
JFK,2023-08-02,14,33,45,24.36,7.22,3.92,5.36,2023-08-02 14:00:00
JFK,2023-08-02,15,33,32,30.76,12.77,1.95,8.98,2023-08-02 15:00:00
JFK,2023-08-02,16,36,37,30.19,12.33,1.8,5.45,2023-08-02 16:00:00
JFK,2023-08-02,17,39,31,35.53,17.65,2.21,7.48,2023-08-02 17:00:00
JFK,2023-08-02,18,37,42,35.79,18.27,4.93,11.24,2023-08-02 18:00:00
JFK,2023-08-02,19,43,31,29.61,11.79,5.12,12.86,2023-08-02 19:00:00
JFK,2023-08-02,20,42,37,29.02,11.24,5.6,11.11,2023-08-02 20:00:00
JFK,2023-08-02,21,35,42,25.54,8.41,3.48,8.35,2023-08-02 21:00:00
JFK,2023-08-02,22,33,38,27.52,9.75,7.23,10.41,2023-08-02 22:00:00
JFK,2023-08-02,23,16,29,22.05,5.3,5.56,5.61,2023-08-02 23:00:00
JFK,2023-08-03,0,8,18,22.86,5.37,3.29,5.68,2023-08-03 00:00:00
JFK,2023-08-03,1,8,2,19.71,2.66,0.5,5.25,2023-08-03 01:00:00
JFK,2023-08-03,2,4,3,19.5,2.05,2.0,4.22,2023-08-03 02:00:00
JFK,2023-08-03,3,2,2,17.0,0.0,2.0,4.7,2023-08-03 03:00:00
JFK,2023-08-03,4,3,3,17.8,1.48,1.33,1.7,2023-08-03 04:00:00
JFK,2023-08-03,5,7,20,16.13,0.39,2.07,2.41,2023-08-03 05:00:00
JFK,2023-08-03,6,27,21,19.82,3.31,3.73,3.12,2023-08-03 06:00:00
JFK,2023-08-03,7,45,36,21.21,4.3,3.5,5.48,2023-08-03 07:00:00
JFK,2023-08-03,8,42,23,24.27,6.55,4.12,4.1,2023-08-03 08:00:00
JFK,2023-08-03,9,42,33,23.43,6.39,4.44,5.29,2023-08-03 09:00:00
JFK,2023-08-03,10,22,19,21.42,4.22,3.75,5.99,2023-08-03 10:00:00
JFK,2023-08-03,11,36,22,23.92,6.21,2.87,2.67,2023-08-03 11:00:00
JFK,2023-08-03,12,26,38,22.14,4.75,2.45,1.54,2023-08-03 12:00:00
JFK,2023-08-03,13,28,40,21.18,3.93,1.34,3.65,2023-08-03 13:00:00
JFK,2023-08-03,14,31,45,24.59,7.56,3.02,6.35,2023-08-03 14:00:00
JFK,2023-08-03,15,34,34,23.67,5.93,2.18,8.06,2023-08-03 15:00:00
JFK,2023-08-03,16,33,36,28.72,10.76,1.95,4.59,2023-08-03 16:00:00
JFK,2023-08-03,17,41,31,33.5,15.63,3.11,4.34,2023-08-03 17:00:00
JFK,2023-08-03,18,37,41,32.09,14.53,17.13,7.06,2023-08-03 18:00:00
JFK,2023-08-03,19,45,33,33.42,15.54,4.97,8.16,2023-08-03 19:00:00
JFK,2023-08-03,20,44,36,31.55,13.91,6.8,8.26,2023-08-03 20:00:00
JFK,2023-08-03,21,34,41,25.81,8.8,3.85,9.06,2023-08-03 21:00:00
JFK,2023-08-03,22,30,38,23.4,6.2,6.55,10.51,2023-08-03 22:00:00
JFK,2023-08-03,23,16,27,21.82,3.98,5.76,6.69,2023-08-03 23:00:00
JFK,2023-08-04,0,6,18,21.86,4.51,3.4,5.32,2023-08-04 00:00:00
JFK,2023-08-04,1,9,2,21.2,4.02,0.0,6.25,2023-08-04 01:00:00
JFK,2023-08-04,2,8,2,18.86,1.51,0.0,5.72,2023-08-04 02:00:00
JFK,2023-08-04,3,1,2,28.0,10.7,2.67,4.37,2023-08-04 03:00:00
JFK,2023-08-04,4,3,5,16.5,0.63,2.0,1.7,2023-08-04 04:00:00
JFK,2023-08-04,5,6,19,17.14,2.14,2.78,3.43,2023-08-04 05:00:00
JFK,2023-08-04,6,29,22,19.7,3.72,5.75,2.99,2023-08-04 06:00:00
JFK,2023-08-04,7,43,36,21.86,4.33,9.95,7.13,2023-08-04 07:00:00
JFK,2023-08-04,8,42,22,23.89,6.36,3.14,6.26,2023-08-04 08:00:00
JFK,2023-08-04,9,43,34,18.74,2.42,3.26,5.49,2023-08-04 09:00:00
JFK,2023-08-04,10,24,17,17.87,2.53,5.05,4.26,2023-08-04 10:00:00
JFK,2023-08-04,11,35,23,21.97,4.38,4.68,3.14,2023-08-04 11:00:00
JFK,2023-08-04,12,25,37,23.83,6.43,3.08,3.48,2023-08-04 12:00:00
JFK,2023-08-04,13,26,42,29.75,12.39,5.07,4.76,2023-08-04 13:00:00
JFK,2023-08-04,14,32,47,26.88,9.55,6.2,7.96,2023-08-04 14:00:00
JFK,2023-08-04,15,35,32,31.66,13.92,6.06,6.83,2023-08-04 15:00:00
JFK,2023-08-04,16,36,36,27.39,10.43,5.68,7.02,2023-08-04 16:00:00
JFK,2023-08-04,17,37,34,35.41,17.69,5.43,7.87,2023-08-04 17:00:00
JFK,2023-08-04,18,38,41,42.21,24.54,3.05,9.65,2023-08-04 18:00:00
JFK,2023-08-04,19,45,32,47.4,29.18,4.29,7.0,2023-08-04 19:00:00
JFK,2023-08-04,20,44,34,58.12,40.19,5.73,12.23,2023-08-04 20:00:00
JFK,2023-08-04,21,35,41,47.4,29.81,3.82,15.35,2023-08-04 21:00:00
JFK,2023-08-04,22,32,38,40.7,23.11,4.88,11.83,2023-08-04 22:00:00
JFK,2023-08-04,23,15,29,32.18,14.31,5.3,6.36,2023-08-04 23:00:00
JFK,2023-08-05,0,8,17,24.13,8.14,3.53,3.34,2023-08-05 00:00:00
JFK,2023-08-05,1,8,2,19.5,2.4,0.0,4.73,2023-08-05 01:00:00
JFK,2023-08-05,2,5,3,16.14,0.63,0.0,7.4,2023-08-05 02:00:00
JFK,2023-08-05,3,2,3,17.0,0.0,0.67,4.13,2023-08-05 03:00:00
JFK,2023-08-05,4,3,2,17.0,0.1,1.4,2.7,2023-08-05 04:00:00
JFK,2023-08-05,5,5,18,22.0,5.12,1.53,0.75,2023-08-05 05:00:00
JFK,2023-08-05,6,26,18,21.14,4.37,2.95,3.12,2023-08-05 06:00:00
JFK,2023-08-05,7,41,35,22.4,5.54,7.86,5.52,2023-08-05 07:00:00
